Tool,ID,Page,Label,SpatialDist
PyMuPDF,21.tar_1402.4250.gz_resubmit-emd-2_black.pdf,6,paragraph,0.33368255631220534
Tika,18.tar_1402.2309.gz_sparsity-constrained_transportation_problem_black.pdf,0,paragraph,0.6108123407868667
PyMuPDF,18.tar_1402.2309.gz_sparsity-constrained_transportation_problem_black.pdf,0,paragraph,0.6185508880744292
Tika,18.tar_1402.2325.gz_cluster_metal_morsony3_referee1_archive_black.pdf,5,paragraph,0.32536059886799334
PyMuPDF,18.tar_1402.2325.gz_cluster_metal_morsony3_referee1_archive_black.pdf,5,paragraph,0.3232158988256549
Tika,15.tar_1402.0815.gz_emb3_arxiv_black.pdf,25,paragraph,0.36872550849039
PyMuPDF,15.tar_1402.0815.gz_emb3_arxiv_black.pdf,25,paragraph,0.36815548495608297
Tika,25.tar_1402.6575.gz_mel_black.pdf,3,paragraph,0.37324499132355266
PyMuPDF,25.tar_1402.6575.gz_mel_black.pdf,3,paragraph,0.36998908126657304
Tika,23.tar_1402.5067.gz_Entropy_bound_and_entropic_force_black.pdf,2,paragraph,0.39914848323576374
PyMuPDF,23.tar_1402.5067.gz_Entropy_bound_and_entropic_force_black.pdf,2,paragraph,0.39798355001326613
Tika,21.tar_1402.4153.gz_CTPquartique_1er_mai15_black.pdf,20,paragraph,0.5157456922162804
PyMuPDF,21.tar_1402.4153.gz_CTPquartique_1er_mai15_black.pdf,20,paragraph,0.5373928465858705
Tika,21.tar_1402.4326.gz_symmetricspm1sep_black.pdf,11,paragraph,0.37164004674717566
PyMuPDF,21.tar_1402.4326.gz_symmetricspm1sep_black.pdf,11,paragraph,0.38511203949867073
Tika,25.tar_1402.6358.gz_ApJ_3109_arxiv_black.pdf,8,paragraph,0.4056207446037955
PyMuPDF,25.tar_1402.6358.gz_ApJ_3109_arxiv_black.pdf,8,paragraph,0.40478593051751477
Tika,23.tar_1402.5120.gz_NCISUGRA140220_arx_black.pdf,0,paragraph,0.039193729003359434
PyMuPDF,23.tar_1402.5120.gz_NCISUGRA140220_arx_black.pdf,0,paragraph,0.038716814159292026
Tika,20.tar_1402.3381.gz_manuscript_black.pdf,37,paragraph,0.32330827067669177
PyMuPDF,20.tar_1402.3381.gz_manuscript_black.pdf,37,paragraph,0.3234007084809335
Tika,17.tar_1402.1725.gz_HetModuli_black.pdf,31,paragraph,0.41516327928750857
PyMuPDF,17.tar_1402.1725.gz_HetModuli_black.pdf,31,paragraph,0.41449603624009057
Tika,16.tar_1402.1294.gz_VNABI201410_black.pdf,5,paragraph,0.31499418829910897
PyMuPDF,16.tar_1402.1294.gz_VNABI201410_black.pdf,5,paragraph,0.315424610051993
Tika,16.tar_1402.1453.gz_revised_black.pdf,12,paragraph,0.1895250776742121
PyMuPDF,16.tar_1402.1453.gz_revised_black.pdf,12,paragraph,0.18827708703374782
Tika,21.tar_1402.4177.gz_paper-revised_black.pdf,12,paragraph,0.17571428571428568
PyMuPDF,21.tar_1402.4177.gz_paper-revised_black.pdf,12,paragraph,0.17707961442342024
Tika,25.tar_1402.6675.gz_MF5trop_without_double_column_black.pdf,5,paragraph,0.3629607609988109
PyMuPDF,25.tar_1402.6675.gz_MF5trop_without_double_column_black.pdf,5,paragraph,0.36172418900903575
Tika,25.tar_1402.6427.gz_paper-rev_black.pdf,16,paragraph,0.48378191856452724
PyMuPDF,25.tar_1402.6427.gz_paper-rev_black.pdf,16,paragraph,0.482641252552757
Tika,17.tar_1402.2106.gz_PeanoFractalv14_2_black.pdf,24,paragraph,0.33650416171224734
PyMuPDF,17.tar_1402.2106.gz_PeanoFractalv14_2_black.pdf,24,paragraph,0.33510953226761403
Tika,21.tar_1402.3945.gz_ms_black.pdf,16,paragraph,0.37151352116664305
PyMuPDF,21.tar_1402.3945.gz_ms_black.pdf,16,paragraph,0.3713760429925046
Tika,21.tar_1402.4010.gz_manuscript-arxiv_black.pdf,5,paragraph,0.42360797761934843
PyMuPDF,21.tar_1402.4010.gz_manuscript-arxiv_black.pdf,5,paragraph,0.4232223222322232
Tika,18.tar_1402.2492.gz_QuanRegv_arXiv_V1_black.pdf,20,paragraph,0.3682819383259912
PyMuPDF,18.tar_1402.2492.gz_QuanRegv_arXiv_V1_black.pdf,20,paragraph,0.36710263799600973
Tika,24.tar_1402.6136.gz_COV20140220Arxiv_black.pdf,11,paragraph,0.3985684686381616
PyMuPDF,24.tar_1402.6136.gz_COV20140220Arxiv_black.pdf,11,paragraph,0.39744552967693464
Tika,25.tar_1402.6527.gz_Textv6_black.pdf,4,paragraph,0.2507173601147777
PyMuPDF,25.tar_1402.6527.gz_Textv6_black.pdf,4,paragraph,0.2518176981734351
Tika,24.tar_1402.5783.gz_ArxivDPA_black.pdf,14,paragraph,0.23911439114391142
PyMuPDF,24.tar_1402.5783.gz_ArxivDPA_black.pdf,14,paragraph,0.23911439114391142
Tika,26.tar_1402.7057.gz_layers_PRE_resubmit_black.pdf,2,paragraph,0.39443693258644
PyMuPDF,26.tar_1402.7057.gz_layers_PRE_resubmit_black.pdf,2,paragraph,0.3893021941802429
Tika,19.tar_1402.3000.gz_SelfAffineManifolds_black.pdf,18,paragraph,0.3909686817188638
PyMuPDF,19.tar_1402.3000.gz_SelfAffineManifolds_black.pdf,18,paragraph,0.3906909090909091
Tika,25.tar_1402.6656.gz_LSD-SU4_black.pdf,3,paragraph,0.299170676768711
PyMuPDF,25.tar_1402.6656.gz_LSD-SU4_black.pdf,3,paragraph,0.3444579780755177
Tika,23.tar_1402.5138.gz_benchmarkGeoinformatica_black.pdf,4,paragraph,0.306713544282605
PyMuPDF,23.tar_1402.5138.gz_benchmarkGeoinformatica_black.pdf,4,paragraph,0.2710853936524636
Tika,19.tar_1402.2961.gz_baxterinvolution3_black.pdf,2,paragraph,0.3770904925544101
PyMuPDF,19.tar_1402.2961.gz_baxterinvolution3_black.pdf,2,paragraph,0.3756275673208581
Tika,23.tar_1402.5572.gz_Extended_version_v9__arxiv__black.pdf,13,paragraph,0.3508771929824562
PyMuPDF,23.tar_1402.5572.gz_Extended_version_v9__arxiv__black.pdf,13,paragraph,0.3482905982905983
Tika,15.tar_1402.0905.gz_MnCoWO4_HF_black.pdf,9,paragraph,0.3062942414386838
PyMuPDF,15.tar_1402.0905.gz_MnCoWO4_HF_black.pdf,9,paragraph,0.3049267643142477
Tika,15.tar_1402.0648.gz_ia_groupcasts_black.pdf,1,paragraph,0.5447811447811448
PyMuPDF,15.tar_1402.0648.gz_ia_groupcasts_black.pdf,1,paragraph,0.5495037117357577
Tika,14.tar_1402.0479.gz_SK-paper2_black.pdf,15,paragraph,0.3976551050317538
PyMuPDF,14.tar_1402.0479.gz_SK-paper2_black.pdf,15,paragraph,0.3972835314091681
Tika,15.tar_1402.0984.gz_PseudoHCk_black.pdf,31,paragraph,0.05089903181189484
PyMuPDF,15.tar_1402.0984.gz_PseudoHCk_black.pdf,31,paragraph,0.0506189821182943
Tika,24.tar_1402.5667.gz_les4design_black.pdf,8,paragraph,0.4721969006381039
PyMuPDF,24.tar_1402.5667.gz_les4design_black.pdf,8,paragraph,0.4693140794223827
Tika,26.tar_1402.6871.gz_temperature_v6_black.pdf,2,paragraph,0.7980099502487562
PyMuPDF,26.tar_1402.6871.gz_temperature_v6_black.pdf,2,paragraph,0.7982326951399117
Tika,21.tar_1402.4022.gz_heqcd_sti-final_aq-db_black.pdf,8,paragraph,0.40270219553387127
PyMuPDF,21.tar_1402.4022.gz_heqcd_sti-final_aq-db_black.pdf,8,paragraph,0.40530444527456105
Tika,18.tar_1402.2479.gz_smallcell_AR_black.pdf,5,paragraph,0.42529832935560863
PyMuPDF,18.tar_1402.2479.gz_smallcell_AR_black.pdf,5,paragraph,0.42453054433087706
Tika,23.tar_1402.5362.gz_Lignieres_black.pdf,8,paragraph,0.37467532467532466
PyMuPDF,23.tar_1402.5362.gz_Lignieres_black.pdf,8,paragraph,0.37514160867454277
Tika,18.tar_1402.2575.gz_shear_coord_black.pdf,11,paragraph,0.3857142857142857
PyMuPDF,18.tar_1402.2575.gz_shear_coord_black.pdf,11,paragraph,0.38566013897662665
Tika,15.tar_1402.0643.gz_MultivariateInterpolation-PolyApprox_v2_black.pdf,14,paragraph,0.33902214022140226
PyMuPDF,15.tar_1402.0643.gz_MultivariateInterpolation-PolyApprox_v2_black.pdf,14,paragraph,0.3351623228166439
Tika,25.tar_1402.6682.gz_Paper_black.pdf,37,paragraph,0.10569105691056904
PyMuPDF,25.tar_1402.6682.gz_Paper_black.pdf,37,paragraph,0.10158013544018062
Tika,20.tar_1402.3466.gz_arxiv280714_black.pdf,2,paragraph,0.2975920036347115
PyMuPDF,20.tar_1402.3466.gz_arxiv280714_black.pdf,2,paragraph,0.28745762711864403
Tika,21.tar_1402.4104.gz_revisedversion_black.pdf,8,paragraph,0.33107803337843933
PyMuPDF,21.tar_1402.4104.gz_revisedversion_black.pdf,8,paragraph,0.31897503865694715
Tika,20.tar_1402.3602.gz_ms_black.pdf,7,paragraph,0.4243554952510176
PyMuPDF,20.tar_1402.3602.gz_ms_black.pdf,7,paragraph,0.42191689008042893
Tika,18.tar_1402.2353.gz_23328_black.pdf,0,paragraph,0.4255845323741007
PyMuPDF,18.tar_1402.2353.gz_23328_black.pdf,0,paragraph,0.42787177203918075
Tika,25.tar_1402.6645.gz_Reals_black.pdf,90,paragraph,0.3708116157855547
PyMuPDF,25.tar_1402.6645.gz_Reals_black.pdf,90,paragraph,0.37147102526002973
Tika,19.tar_1402.2968.gz_paper_black.pdf,11,paragraph,0.0010604453870625718
PyMuPDF,19.tar_1402.2968.gz_paper_black.pdf,11,paragraph,0.001058201058201007
Tika,17.tar_1402.2090.gz_contentDelivery_black.pdf,19,paragraph,0.2969932501534056
PyMuPDF,17.tar_1402.2090.gz_contentDelivery_black.pdf,19,paragraph,0.29693251533742326
Tika,17.tar_1402.2166.gz_fullycommut-final_black.pdf,22,paragraph,0.38466923346167303
PyMuPDF,17.tar_1402.2166.gz_fullycommut-final_black.pdf,22,paragraph,0.3817326128638661
Tika,19.tar_1402.3050.gz_eehr_black.pdf,2,paragraph,0.41415043773450066
PyMuPDF,19.tar_1402.3050.gz_eehr_black.pdf,2,paragraph,0.41417378917378916
Tika,22.tar_1402.4692.gz_ms_black.pdf,4,paragraph,0.31463146314631457
PyMuPDF,22.tar_1402.4692.gz_ms_black.pdf,4,paragraph,0.3157161341694038
Tika,25.tar_1402.6712.gz_main_black.pdf,4,paragraph,0.34842883548983367
PyMuPDF,25.tar_1402.6712.gz_main_black.pdf,4,paragraph,0.34330061629764896
Tika,17.tar_1402.2201.gz_Main_text_including_figures_black.pdf,0,paragraph,0.3905679176353371
PyMuPDF,17.tar_1402.2201.gz_Main_text_including_figures_black.pdf,0,paragraph,0.390185387131952
Tika,21.tar_1402.4148.gz_arxivversion_black.pdf,22,paragraph,0.2763779527559055
PyMuPDF,21.tar_1402.4148.gz_arxivversion_black.pdf,22,paragraph,0.2697674418604652
Tika,21.tar_1402.4250.gz_resubmit-emd-2_black.pdf,1,paragraph,0.32037756801776796
PyMuPDF,21.tar_1402.4250.gz_resubmit-emd-2_black.pdf,1,paragraph,0.31888888888888883
Tika,20.tar_1402.3516.gz_BonheureSantosTavaresv2arxiv_black.pdf,18,paragraph,0.37615677735438213
PyMuPDF,20.tar_1402.3516.gz_BonheureSantosTavaresv2arxiv_black.pdf,18,paragraph,0.3746288798920378
Tika,26.tar_1402.7011.gz_Saving_Lives_final_6_black.pdf,40,paragraph,0.25013713658804165
PyMuPDF,26.tar_1402.7011.gz_Saving_Lives_final_6_black.pdf,40,paragraph,0.24878312601406166
Tika,20.tar_1402.3439.gz_arithzeta_black.pdf,14,paragraph,0.3776845223401629
PyMuPDF,20.tar_1402.3439.gz_arithzeta_black.pdf,14,paragraph,0.373675129405965
Tika,20.tar_1402.3381.gz_manuscript_black.pdf,30,paragraph,0.3521703521703522
PyMuPDF,20.tar_1402.3381.gz_manuscript_black.pdf,30,paragraph,0.3524841545696177
Tika,19.tar_1402.2701.gz_main_black.pdf,5,paragraph,0.15419947506561685
PyMuPDF,19.tar_1402.2701.gz_main_black.pdf,5,paragraph,0.15319426336375486
Tika,19.tar_1402.2713.gz_BVS_TechReport_2014_black.pdf,25,paragraph,0.3893043281214593
PyMuPDF,19.tar_1402.2713.gz_BVS_TechReport_2014_black.pdf,25,paragraph,0.3884484711211778
Tika,24.tar_1402.5837.gz_sterile_neutrino_DM_black.pdf,0,paragraph,0.009596928982725501
PyMuPDF,24.tar_1402.5837.gz_sterile_neutrino_DM_black.pdf,0,paragraph,0.010325245224574075
Tika,22.tar_1402.4930.gz_GGpra_02.06.2014__black.pdf,8,paragraph,0.3767660910518053
PyMuPDF,22.tar_1402.4930.gz_GGpra_02.06.2014__black.pdf,8,paragraph,0.3747787610619469
Tika,19.tar_1402.2850.gz_review_closed_6_black.pdf,9,paragraph,0.3913294797687861
PyMuPDF,19.tar_1402.2850.gz_review_closed_6_black.pdf,9,paragraph,0.39065204847085977
Tika,23.tar_1402.5444.gz_ensJCP_black.pdf,12,paragraph,0.3328105941801708
PyMuPDF,23.tar_1402.5444.gz_ensJCP_black.pdf,12,paragraph,0.33481989708404797
Tika,20.tar_1402.3175.gz_inf_proj_final_black.pdf,1,paragraph,0.38552234713463124
PyMuPDF,20.tar_1402.3175.gz_inf_proj_final_black.pdf,1,paragraph,0.38352039419655076
Tika,21.tar_1402.4359.gz_finittemp-v12_black.pdf,15,paragraph,0.3915277603709738
PyMuPDF,21.tar_1402.4359.gz_finittemp-v12_black.pdf,15,paragraph,0.38696083292017847
Tika,16.tar_1402.1561.gz_AIHCvx_black.pdf,20,paragraph,0.3482551991540359
PyMuPDF,16.tar_1402.1561.gz_AIHCvx_black.pdf,20,paragraph,0.3501494111443135
Tika,22.tar_1402.4969.gz_Tate_Objects_in_Exact_Categories_black.pdf,60,paragraph,0.3524109959441189
PyMuPDF,22.tar_1402.4969.gz_Tate_Objects_in_Exact_Categories_black.pdf,60,paragraph,0.35354896675651387
Tika,17.tar_1402.1725.gz_HetModuli_black.pdf,36,paragraph,0.32244531015882527
PyMuPDF,17.tar_1402.1725.gz_HetModuli_black.pdf,36,paragraph,0.31949835771872204
Tika,25.tar_1402.6675.gz_MF5trop_without_double_column_black.pdf,2,paragraph,0.8758709677419355
PyMuPDF,25.tar_1402.6675.gz_MF5trop_without_double_column_black.pdf,2,paragraph,0.8874871266735325
Tika,19.tar_1402.2889.gz_demekhin_black.pdf,12,paragraph,0.30936454849498335
PyMuPDF,19.tar_1402.2889.gz_demekhin_black.pdf,12,paragraph,0.30777808753833286
Tika,24.tar_1402.5981.gz_LOS1final_edits__black.pdf,29,paragraph,0.3168000000000001
PyMuPDF,24.tar_1402.5981.gz_LOS1final_edits__black.pdf,29,paragraph,0.3160127253446447
Tika,20.tar_1402.3608.gz_Xuan-CCC-arXiv_black.pdf,11,paragraph,0.315212810788032
PyMuPDF,20.tar_1402.3608.gz_Xuan-CCC-arXiv_black.pdf,11,paragraph,0.31526814772888073
Tika,25.tar_1402.6430.gz_FinaL_Arxiv_black.pdf,5,paragraph,0.35626102292768963
PyMuPDF,25.tar_1402.6430.gz_FinaL_Arxiv_black.pdf,5,paragraph,0.35381552753815526
Tika,23.tar_1402.5534.gz_es_latex_ver5_black.pdf,4,paragraph,0.41852146263910966
PyMuPDF,23.tar_1402.5534.gz_es_latex_ver5_black.pdf,4,paragraph,0.4166004765687053
Tika,18.tar_1402.2492.gz_QuanRegv_arXiv_V1_black.pdf,27,paragraph,0.39435215946843855
PyMuPDF,18.tar_1402.2492.gz_QuanRegv_arXiv_V1_black.pdf,27,paragraph,0.39260123312781203
Tika,16.tar_1402.1472.gz_katzfussHammerling_distributedSpatialData_arxiv_black.pdf,17,paragraph,0.001626016260162544
PyMuPDF,16.tar_1402.1472.gz_katzfussHammerling_distributedSpatialData_arxiv_black.pdf,17,paragraph,0.0016253555465257819
Tika,15.tar_1402.1106.gz_aldeqn3us_black.pdf,0,paragraph,0.501566743263004
PyMuPDF,15.tar_1402.1106.gz_aldeqn3us_black.pdf,0,paragraph,0.5006224066390041
Tika,26.tar_1402.7349.gz_Tan14_black.pdf,1,paragraph,0.3785488958990536
PyMuPDF,26.tar_1402.7349.gz_Tan14_black.pdf,1,paragraph,0.3742802303262956
Tika,19.tar_1402.2810.gz_mr_energy_black.pdf,18,paragraph,0.36105188343994316
PyMuPDF,19.tar_1402.2810.gz_mr_energy_black.pdf,18,paragraph,0.3599290780141844
Tika,16.tar_1402.1494.gz_rr_black.pdf,21,paragraph,0.2919556171983356
PyMuPDF,16.tar_1402.1494.gz_rr_black.pdf,21,paragraph,0.2881226053639847
Tika,17.tar_1402.1849.gz_HP14_arxiv_black.pdf,1,paragraph,0.5238658777120315
PyMuPDF,17.tar_1402.1849.gz_HP14_arxiv_black.pdf,1,paragraph,0.5259057265290221
Tika,17.tar_1402.2147.gz_polar_8_black.pdf,5,paragraph,0.016516516516516474
PyMuPDF,17.tar_1402.2147.gz_polar_8_black.pdf,5,paragraph,0.016164584864070547
Tika,26.tar_1402.7057.gz_layers_PRE_resubmit_black.pdf,5,paragraph,0.3896218117854001
PyMuPDF,26.tar_1402.7057.gz_layers_PRE_resubmit_black.pdf,5,paragraph,0.386659494351802
Tika,22.tar_1402.4531.gz_ms-arxiv_black.pdf,25,paragraph,0.1246612466124661
PyMuPDF,22.tar_1402.4531.gz_ms-arxiv_black.pdf,25,paragraph,0.125
Tika,25.tar_1402.6178.gz_skeletal_black.pdf,97,paragraph,0.274162495186754
PyMuPDF,25.tar_1402.6178.gz_skeletal_black.pdf,97,paragraph,0.2695520121488231
Tika,21.tar_1402.3936.gz_TravellingWaves_black.pdf,10,paragraph,0.35823210131817007
PyMuPDF,21.tar_1402.3936.gz_TravellingWaves_black.pdf,10,paragraph,0.3545338441890166
Tika,21.tar_1402.4127.gz_YY2j_black.pdf,28,paragraph,0.15926493108728948
PyMuPDF,21.tar_1402.4127.gz_YY2j_black.pdf,28,paragraph,0.1889996308600959
Tika,22.tar_1402.4539.gz_scfs_arxiv_black.pdf,42,paragraph,0.1322982371017305
PyMuPDF,22.tar_1402.4539.gz_scfs_arxiv_black.pdf,42,paragraph,0.13725825774430944
Tika,21.tar_1402.4324.gz_d2_black.pdf,8,paragraph,0.1701837985023826
PyMuPDF,21.tar_1402.4324.gz_d2_black.pdf,8,paragraph,0.17458100558659212
Tika,23.tar_1402.5166.gz_paper_black.pdf,8,paragraph,0.3537117903930131
PyMuPDF,23.tar_1402.5166.gz_paper_black.pdf,8,paragraph,0.3485441112559757
Tika,26.tar_1402.6867.gz_info-prop-arxiv_black.pdf,4,paragraph,0.21937381802899764
PyMuPDF,26.tar_1402.6867.gz_info-prop-arxiv_black.pdf,4,paragraph,0.22157190635451499
Tika,22.tar_1402.4865.gz_ms_black.pdf,11,paragraph,0.3948374760994264
PyMuPDF,22.tar_1402.4865.gz_ms_black.pdf,11,paragraph,0.3943019943019943
Tika,26.tar_1402.6854.gz_Makrakis_PhaseSpaceSchrod_black.pdf,39,paragraph,0.37911184210526316
PyMuPDF,26.tar_1402.6854.gz_Makrakis_PhaseSpaceSchrod_black.pdf,39,paragraph,0.3746948738812042
Tika,22.tar_1402.4661.gz_apollobe_black.pdf,11,paragraph,0.36216653193209375
PyMuPDF,22.tar_1402.4661.gz_apollobe_black.pdf,11,paragraph,0.361998361998362
Tika,21.tar_1402.3922.gz_paper-jan2014_black.pdf,11,paragraph,0.4231173380035026
PyMuPDF,21.tar_1402.3922.gz_paper-jan2014_black.pdf,11,paragraph,0.41793127507413225
Tika,24.tar_1402.6092.gz_GCBArXivuploadv2_black.pdf,22,paragraph,0.3737780333525014
PyMuPDF,24.tar_1402.6092.gz_GCBArXivuploadv2_black.pdf,22,paragraph,0.3730886850152906
Tika,14.tar_1402.0209.gz_noc-IsotropicMeanWidth_black.pdf,7,paragraph,0.3479630880036012
PyMuPDF,14.tar_1402.0209.gz_noc-IsotropicMeanWidth_black.pdf,7,paragraph,0.3476694438189597
Tika,20.tar_1402.3290.gz_DQM_black.pdf,2,paragraph,0.4049832651543325
PyMuPDF,20.tar_1402.3290.gz_DQM_black.pdf,2,paragraph,0.40436956119237183
Tika,23.tar_1402.5137.gz_SUN_15.02_black.pdf,27,paragraph,0.358637925648235
PyMuPDF,23.tar_1402.5137.gz_SUN_15.02_black.pdf,27,paragraph,0.3592925845485573
Tika,14.tar_1402.0258.gz_Index_Coding_Final_black.pdf,12,paragraph,0.3430477528089888
PyMuPDF,14.tar_1402.0258.gz_Index_Coding_Final_black.pdf,12,paragraph,0.3448516579406632
Tika,19.tar_1402.2873.gz_Boundary_streaming_with_Navier_boundary_condition_black.pdf,6,paragraph,0.5052557813594954
PyMuPDF,19.tar_1402.2873.gz_Boundary_streaming_with_Navier_boundary_condition_black.pdf,6,paragraph,0.4959147424511545
Tika,19.tar_1402.2729.gz_dgpbubble140902_black.pdf,7,paragraph,0.40466763909147735
PyMuPDF,19.tar_1402.2729.gz_dgpbubble140902_black.pdf,7,paragraph,0.40522604728328493
Tika,23.tar_1402.5160.gz_b-l_covariance_estimate_black.pdf,12,paragraph,0.33383731478681583
PyMuPDF,23.tar_1402.5160.gz_b-l_covariance_estimate_black.pdf,12,paragraph,0.33423342334233425
Tika,26.tar_1402.7117.gz_MonowallsPhases_black.pdf,46,paragraph,0.001011633788568531
PyMuPDF,26.tar_1402.7117.gz_MonowallsPhases_black.pdf,46,paragraph,0.001008064516128968
Tika,21.tar_1402.4363.gz_scalar_Riccati_final2_black.pdf,4,paragraph,0.5467497773820125
PyMuPDF,21.tar_1402.4363.gz_scalar_Riccati_final2_black.pdf,4,paragraph,0.5390145537436437
Tika,24.tar_1402.6094.gz_hundertmark_ppps2013_black.pdf,2,paragraph,0.5295850066934404
PyMuPDF,24.tar_1402.6094.gz_hundertmark_ppps2013_black.pdf,2,paragraph,0.5297427652733119
Tika,21.tar_1402.4214.gz_retinal_revised_final_black.pdf,6,paragraph,0.3866495507060334
PyMuPDF,21.tar_1402.4214.gz_retinal_revised_final_black.pdf,6,paragraph,0.3882503192848021
Tika,17.tar_1402.2202.gz_huckbaake_black.pdf,3,paragraph,0.49809465273509523
PyMuPDF,17.tar_1402.2202.gz_huckbaake_black.pdf,3,paragraph,0.49963405708709446
Tika,17.tar_1402.1713.gz_Manuscript_for_Ergonomics_black.pdf,19,paragraph,0.35669191919191917
PyMuPDF,17.tar_1402.1713.gz_Manuscript_for_Ergonomics_black.pdf,19,paragraph,0.35873314518657895
Tika,20.tar_1402.3757.gz_iid-arxiv_black.pdf,3,paragraph,0.8719121683440073
PyMuPDF,20.tar_1402.3757.gz_iid-arxiv_black.pdf,3,paragraph,0.892607240644965
Tika,20.tar_1402.3663.gz_buchconstructions_black.pdf,12,paragraph,0.33960573476702505
PyMuPDF,20.tar_1402.3663.gz_buchconstructions_black.pdf,12,paragraph,0.33340673860383174
Tika,22.tar_1402.4570.gz_KripkeGames_black.pdf,7,paragraph,0.607773851590106
PyMuPDF,22.tar_1402.4570.gz_KripkeGames_black.pdf,7,paragraph,0.6217798594847775
Tika,21.tar_1402.4222.gz_MAP_MAC_vortex-ring_WSM_black.pdf,10,paragraph,0.3314689431851633
PyMuPDF,21.tar_1402.4222.gz_MAP_MAC_vortex-ring_WSM_black.pdf,10,paragraph,0.33744619799139175
Tika,18.tar_1402.2634.gz_tracking_black.pdf,14,paragraph,0.12873980054397094
PyMuPDF,18.tar_1402.2634.gz_tracking_black.pdf,14,paragraph,0.12388977453882945
Tika,16.tar_1402.1466.gz_adaptive_sar140120_black.pdf,13,paragraph,0.37858376511226255
PyMuPDF,16.tar_1402.1466.gz_adaptive_sar140120_black.pdf,13,paragraph,0.37793103448275867
Tika,24.tar_1402.5981.gz_LOS1final_edits__black.pdf,55,paragraph,0.034620505992010636
PyMuPDF,24.tar_1402.5981.gz_LOS1final_edits__black.pdf,55,paragraph,0.03416557161629442
Tika,26.tar_1402.6922.gz_hr6_black.pdf,9,paragraph,0.414057766107857
PyMuPDF,26.tar_1402.6922.gz_hr6_black.pdf,9,paragraph,0.4101633393829401
Tika,14.tar_1402.0115.gz_paper_black.pdf,12,paragraph,0.3976572133168927
PyMuPDF,14.tar_1402.0115.gz_paper_black.pdf,12,paragraph,0.3968302346845474
Tika,18.tar_1402.2339.gz_140515b_BruSchu_black.pdf,39,paragraph,0.34498834498834496
PyMuPDF,18.tar_1402.2339.gz_140515b_BruSchu_black.pdf,39,paragraph,0.33519553072625696
Tika,24.tar_1402.5858.gz_random_walk_max_incr_black.pdf,12,paragraph,0.38982188295165393
PyMuPDF,24.tar_1402.5858.gz_random_walk_max_incr_black.pdf,12,paragraph,0.38686868686868686
Tika,17.tar_1402.1809.gz_prob_ruin_revision_black.pdf,17,paragraph,0.34289680703378067
PyMuPDF,17.tar_1402.1809.gz_prob_ruin_revision_black.pdf,17,paragraph,0.3467944330367328
Tika,17.tar_1402.1796.gz_spurfinal-6_black.pdf,8,paragraph,0.37869507323568574
PyMuPDF,17.tar_1402.1796.gz_spurfinal-6_black.pdf,8,paragraph,0.3776778629992066
Tika,16.tar_1402.1619.gz_Neural_Networks_ESP_black.pdf,18,paragraph,0.001623376623376629
PyMuPDF,16.tar_1402.1619.gz_Neural_Networks_ESP_black.pdf,18,paragraph,0.0016187778227438798
Tika,25.tar_1402.6811.gz_paper_black.pdf,0,paragraph,0.4921891718382196
PyMuPDF,25.tar_1402.6811.gz_paper_black.pdf,0,paragraph,0.49461684610512985
Tika,21.tar_1402.4452.gz_lhbsa07may2014-jcp_black.pdf,10,paragraph,0.000883002207505541
PyMuPDF,21.tar_1402.4452.gz_lhbsa07may2014-jcp_black.pdf,10,paragraph,0.000884173297966413
Tika,26.tar_1402.7178.gz_heigt_n_detection_and_kr_theory_black.pdf,12,paragraph,0.34294192454429845
PyMuPDF,26.tar_1402.7178.gz_heigt_n_detection_and_kr_theory_black.pdf,12,paragraph,0.3376131340770364
Tika,16.tar_1402.1288.gz_impact_hawkes_black.pdf,7,paragraph,0.41701340730466946
PyMuPDF,16.tar_1402.1288.gz_impact_hawkes_black.pdf,7,paragraph,0.41551246537396125
Tika,16.tar_1402.1374.gz_Fan20140428arxiv_black.pdf,9,paragraph,0.0013463480309660269
PyMuPDF,16.tar_1402.1374.gz_Fan20140428arxiv_black.pdf,9,paragraph,0.0013409319477037229
Tika,25.tar_1402.6401.gz_pasj_black.pdf,11,paragraph,0.08035714285714292
PyMuPDF,25.tar_1402.6401.gz_pasj_black.pdf,11,paragraph,0.07964601769911511
Tika,21.tar_1402.4010.gz_manuscript-arxiv_black.pdf,12,paragraph,0.00978108989287378
PyMuPDF,21.tar_1402.4010.gz_manuscript-arxiv_black.pdf,12,paragraph,0.009760632117127556
Tika,14.tar_1402.0347.gz_KurikshaPostaVaneeva_LT10_black.pdf,6,paragraph,0.5459710743801653
PyMuPDF,14.tar_1402.0347.gz_KurikshaPostaVaneeva_LT10_black.pdf,6,paragraph,0.551530612244898
Tika,24.tar_1402.6019.gz_paper_black.pdf,6,paragraph,0.28701435071753595
PyMuPDF,24.tar_1402.6019.gz_paper_black.pdf,6,paragraph,0.2878892733564014
Tika,23.tar_1402.5326.gz_IntAlign_arxiv4_black.pdf,5,paragraph,0.3804679552390641
PyMuPDF,23.tar_1402.5326.gz_IntAlign_arxiv4_black.pdf,5,paragraph,0.37690887732841083
Tika,14.tar_1402.0369.gz_weighted_correlation_logistic_v2_black.pdf,10,paragraph,0.3682619647355164
PyMuPDF,14.tar_1402.0369.gz_weighted_correlation_logistic_v2_black.pdf,10,paragraph,0.369449378330373
