Tool,ID,Page,Label,SpatialDist
PdfAct,264.tar_1711.06198.gz_brush.np.evap.arXiv_black.pdf,7,section,0, 0, 0, 0.03374578177727784
PdfAct,255.tar_1711.02383.gz_main_black.pdf,1,section,0.5, 0.5, 0.5, 0.736842105263158
PdfAct,263.tar_1711.05821.gz_SV1_black.pdf,1,section,0.15999999999999998, 0.08333333333333333, 2.0, 0.08235294117647057
PdfAct,259.tar_1711.04361.gz_W3rigidsystems_black.pdf,28,section,0.08823529411764705, 0.05084745762711865, 0.3333333333333333, 0.11965811965811966
PdfAct,255.tar_1711.02352.gz_glassy_trials_black.pdf,2,section,0, 0, 0, 0.0784313725490196
PdfAct,269.tar_1711.08104.gz_finaldraftarXiv_black.pdf,28,section,0.23076923076923075, 0.13636363636363635, 0.75, 0.25490196078431365
PdfAct,272.tar_1711.09464.gz_msc_paper_arXiv_black.pdf,0,section,0.4444444444444445, 0.2857142857142857, 1.0, 0.4242424242424242
PdfAct,276.tar_1711.11114.gz_trans_minor_black.pdf,0,section,0, 0, 0, 0.07317073170731703
PdfAct,262.tar_1711.05615.gz_main_black.pdf,0,section,0, 0, 0, 0.1882352941176471
PdfAct,267.tar_1711.07459.gz_squishednet_black.pdf,3,section,0, 0, 0, 0.1320754716981132
PdfAct,256.tar_1711.02656.gz_NS2017_conf_proc_kargaltsev_black.pdf,0,section,0.15384615384615385, 0.09090909090909091, 0.5, 0.35294117647058826
PdfAct,267.tar_1711.07287.gz_microclustering_v1_black.pdf,16,section,0.33898305084745767, 0.2, 1.1111111111111112, 0.3761194029850746
PdfAct,270.tar_1711.08652.gz_gitau_zhen_arxiv_nov23_black.pdf,4,section,0, 0, 0, 0.3870967741935484
PdfAct,266.tar_1711.07181.gz_Draft1_black.pdf,3,section,0, 0, 0, 0.14201183431952658
PdfAct,270.tar_1711.08580.gz_arxiv_black.pdf,5,section,0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.7551020408163265
PdfAct,266.tar_1711.07030.gz_NRTWithAddendum_black.pdf,10,section,0.16666666666666666, 0.10714285714285714, 0.375, 0.2845528455284553
PdfAct,274.tar_1711.10352.gz_arxiv_black.pdf,1,section,0.42857142857142855, 0.42857142857142855, 0.42857142857142855, 0.7213114754098361
PdfAct,268.tar_1711.07644.gz_DelAut_Arxiv_black.pdf,12,section,0.11188811188811189, 0.057971014492753624, 1.6, 0.08312958435207818
PdfAct,254.tar_1711.02093.gz_main_black.pdf,4,section,0.4285714285714285, 0.3, 0.75, 0.3414634146341463
PdfAct,267.tar_1711.07367.gz_manuscript_for_arxiv_black.pdf,4,section,0, 0, 0, 0.13888888888888887
PdfAct,274.tar_1711.10332.gz_svm_BPR_ARXIV_black.pdf,0,section,0.023391812865497075, 0.011834319526627219, 1.0, 0.027752081406105446
PdfAct,267.tar_1711.07564.gz_hw1_black.pdf,4,section,0.47058823529411764, 0.4, 0.5714285714285714, 0.6551724137931035
PdfAct,272.tar_1711.09243.gz_relations_of_cfs_and_struck_black.pdf,5,section,0, 0, 0, 0.18181818181818188
PdfAct,268.tar_1711.07941.gz_A3A3-draft-v10_black.pdf,1,section,0.20512820512820515, 0.10810810810810811, 2.0, 0.1204819277108433
PdfAct,272.tar_1711.09397.gz_ms_black.pdf,3,section,0, 0, 0, 0.11111111111111115
PdfAct,264.tar_1711.06428.gz_new_black.pdf,0,section,0.3333333333333333, 0.25, 0.5, 0.4590163934426229
PdfAct,256.tar_1711.02969.gz_MPLA_Energy_Peaks_Review_black.pdf,2,section,0, 0, 0, 0.09836065573770497
PdfAct,266.tar_1711.06983.gz_RMT_black.pdf,10,section,0, 0, 0, 0.05421686746987959
PdfAct,259.tar_1711.04131.gz_AnnihilationPaper_black.pdf,2,section,0.04705882352941176, 0.02531645569620253, 0.3333333333333333, 0.13711583924349882
PdfAct,257.tar_1711.03273.gz_CSVT_manuscript_Double_black.pdf,5,section,0.1714285714285714, 0.0967741935483871, 0.75, 0.314410480349345
PdfAct,254.tar_1711.02148.gz_main-HonnappaJainWard-JAP17-Sep22_black.pdf,5,section,1.0, 1.0, 1.0, 1.0
