Tool,ID,Page,Label,SpatialDist
PdfAct,20.tar_1701.08783.gz_asynch-v6_black.pdf,15,paragraph,"(0, 0, 0, 0.35519677093844604)"
PdfAct,8.tar_1701.03440.gz_MANUSCRIPT_FINAL_black.pdf,11,paragraph,"(0, 0, 0, 0.47198941332157035)"
PdfAct,1.tar_1701.00186.gz_mac-latency-arxiv-1_black.pdf,6,paragraph,"(0, 0, 0, 0.4244910841091999)"
PdfAct,9.tar_1701.03702.gz_greulich_etal_black.pdf,7,paragraph,"(0, 0, 0, 0.8733017377567142)"
PdfAct,7.tar_1701.02751.gz_Draft_black.pdf,5,paragraph,"(0, 0, 0, 0.48561650171122006)"
PdfAct,9.tar_1701.03698.gz_green_schramm_arxiv_black.pdf,44,paragraph,"(0, 0, 0, 0.33717579250720464)"
PdfAct,5.tar_1701.02033.gz_GrapheneRGA_black.pdf,7,paragraph,"(0, 0, 0, 0.5223820405968544)"
PdfAct,8.tar_1701.03216.gz_fault-free_Hamiltonian_cycles_in_balanced_hypercube_with_conditional_edge_faults_black.pdf,20,paragraph,"(0, 0, 0, 0.0018206645425580348)"
PdfAct,3.tar_1701.01157.gz_sums-of-two-squares-in-short-intervals_black.pdf,14,paragraph,"(0, 0, 0, 0.3029269678886047)"
PdfAct,6.tar_1701.02298.gz_ArXive_black.pdf,0,paragraph,"(0, 0, 0, 0.8939020091646106)"
PdfAct,1.tar_1701.00319.gz_firefly_Z_black.pdf,4,paragraph,"(0, 0, 0, 0.5806327900287632)"
PdfAct,8.tar_1701.03375.gz_draft_black.pdf,9,paragraph,"(0, 0, 0, 0.8801399825021872)"
PdfAct,7.tar_1701.03028.gz_monads_black.pdf,12,paragraph,"(0, 0, 0, 0.3452070663191428)"
PdfAct,8.tar_1701.03175.gz_AlfvenWaves_NJP_black.pdf,17,paragraph,"(0, 0, 0, 0.6236096160746323)"
PdfAct,8.tar_1701.03484.gz_15A-320_elsevier_REV1_black.pdf,30,paragraph,"(0, 0, 0, 0.21576763485477174)"
PdfAct,21.tar_1701.09157.gz_Rocha_Silva_Torres-rv_black.pdf,1,paragraph,"(0, 0, 0, 0.9726754078670804)"
PdfAct,7.tar_1701.02867.gz_TodaRare_black.pdf,13,paragraph,"(0, 0, 0, 0.46904683917458234)"
PdfAct,1.tar_1701.00113.gz_toposAlgebra_black.pdf,12,paragraph,"(0, 0, 0, 0.6183471516448248)"
PdfAct,9.tar_1701.03533.gz_paper_final_black.pdf,5,paragraph,"(0, 0, 0, 0.6269086718524921)"
PdfAct,2.tar_1701.00672.gz_QPs_and_Poisson-Lie_groups_black.pdf,12,paragraph,"(0, 0, 0, 0.36803874092009686)"
PdfAct,7.tar_1701.02675.gz_DTGV_paper_arXiv_black.pdf,11,paragraph,"(0, 0, 0, 0.39893048128342246)"
PdfAct,5.tar_1701.02012.gz_Paper-Math_black.pdf,25,paragraph,"(0, 0, 0, 0.6044600938967136)"
PdfAct,4.tar_1701.01532.gz_MTJDL_v4.3_black.pdf,17,paragraph,"(0, 0, 0, 0.4057833609860156)"
PdfAct,2.tar_1701.00582.gz_main3_black.pdf,3,paragraph,"(0, 0, 0, 0.621021021021021)"
PdfAct,4.tar_1701.01494.gz_RotatingVorticesMJMfinal_black.pdf,18,paragraph,"(0, 0, 0, 0.38694021619236707)"
PdfAct,7.tar_1701.02772.gz_Local_Mixing_revision_black.pdf,26,paragraph,"(0, 0, 0, 0.3409921671018277)"
PdfAct,8.tar_1701.03239.gz_ngrigh7_black.pdf,16,paragraph,"(0, 0, 0, 0.35361842105263164)"
PdfAct,8.tar_1701.03226.gz_appleton_fin+MODS.ms_black.pdf,23,paragraph,"(0, 0, 0, 0.11743772241992886)"
PdfAct,3.tar_1701.01207.gz_main_black.pdf,1,paragraph,"(0, 0, 0, 0.8416988416988417)"
PdfAct,19.tar_1701.08457.gz_draft_v5_black.pdf,3,paragraph,"(0, 0, 0, 0.5769372016158648)"
PdfAct,5.tar_1701.01891.gz_drawcontractsubfinal_rev3_black.pdf,11,paragraph,"(0, 0, 0, 0.38637094181935067)"
PdfAct,19.tar_1701.08587.gz_conical_black.pdf,10,paragraph,"(0, 0, 0, 0.5407947331295556)"
PdfAct,20.tar_1701.08999.gz_SieberMarschlerStarke17_black.pdf,10,paragraph,"(0, 0, 0, 0.2719127386053759)"
PdfAct,8.tar_1701.03074.gz_anarta-paper_black.pdf,2,paragraph,"(0, 0, 0, 0.4890333062550772)"
PdfAct,7.tar_1701.02651.gz_DualityGraphsMatroidsArXiv_black.pdf,24,paragraph,"(0, 0, 0, 0.7080477775602114)"
PdfAct,9.tar_1701.03982.gz_sn-ko-as-yy_black.pdf,5,paragraph,"(0, 0, 0, 0.33792723263506064)"
PdfAct,2.tar_1701.00478.gz_Hierarchical_20170102_black.pdf,10,paragraph,"(0, 0, 0, 0.5377328091770316)"
PdfAct,5.tar_1701.02099.gz_Hamming-pc_black.pdf,8,paragraph,"(0, 0, 0, 0.33965014577259484)"
PdfAct,3.tar_1701.00942.gz_lat16_kaneko_black.pdf,0,paragraph,"(0, 0, 0, 0.319672131147541)"
PdfAct,8.tar_1701.03292.gz_paper_black.pdf,1,paragraph,"(0, 0, 0, 0.6594879157693228)"
PdfAct,1.tar_1701.00131.gz_paper_arxiv_black.pdf,0,paragraph,"(0, 0, 0, 0.21240601503759393)"
PdfAct,19.tar_1701.08427.gz_contourV2_black.pdf,19,paragraph,"(0, 0, 0, 0.5983622167206246)"
PdfAct,7.tar_1701.02751.gz_Draft_black.pdf,2,paragraph,"(0, 0, 0, 0.7561934050914061)"
PdfAct,8.tar_1701.03066.gz_FrAC_v27_black.pdf,13,paragraph,"(0, 0, 0, 0.36111111111111116)"
PdfAct,2.tar_1701.00625.gz_FCLT_Hilbert_paper_arXiv_03_01_17_black.pdf,13,paragraph,"(0, 0, 0, 0.34446397188049205)"
PdfAct,5.tar_1701.02122.gz_a0-f0-Achasov-arXiv1_black.pdf,3,paragraph,"(0, 0, 0, 0.4942938659058488)"
PdfAct,4.tar_1701.01387.gz_arxiv2_black.pdf,6,paragraph,"(0, 0, 0, 0.3616773442050087)"
PdfAct,2.tar_1701.00899.gz_ApJ_black.pdf,5,paragraph,"(0, 0, 0, 0.29809676679660624)"
PdfAct,6.tar_1701.02298.gz_ArXive_black.pdf,7,paragraph,"(0, 0, 0, 0.782922429344558)"
PdfAct,10.tar_1701.04052.gz_ietcom_2017_black.pdf,5,paragraph,"(0, 0, 0, 0.4823459006582885)"
PdfAct,10.tar_1701.04085.gz_afMagnetic_black.pdf,24,paragraph,"(0, 0, 0, 0.295163290615957)"
PdfAct,19.tar_1701.08493.gz_SfMSurvey_black.pdf,17,paragraph,"(0, 0, 0, 0.34922797456857396)"
PdfAct,4.tar_1701.01716.gz_miniwork-paper-subV5_black.pdf,6,paragraph,"(0, 0, 0, 0.4007936507936508)"
PdfAct,9.tar_1701.03667.gz_manuscript3_black.pdf,10,paragraph,"(0, 0, 0, 0.0032840722495895134)"
PdfAct,20.tar_1701.09036.gz_Rajba_arxiev2017_black.pdf,20,paragraph,"(0, 0, 0, 0.35)"
PdfAct,7.tar_1701.02972.gz_revv3_black.pdf,22,paragraph,"(0, 0, 0, 0.28842729970326403)"
PdfAct,5.tar_1701.01848.gz_ACSantos-Manuscript_black.pdf,1,paragraph,"(0, 0, 0, 0.8837310195227767)"
PdfAct,5.tar_1701.01971.gz_linear-mu-for-arxiv_black.pdf,8,paragraph,"(0, 0, 0, 0.7246312025033527)"
PdfAct,8.tar_1701.03276.gz_Cheritat_Rousseau_black.pdf,23,paragraph,"(0, 0, 0, 0.5226845076311938)"
PdfAct,6.tar_1701.02216.gz_NN3_black.pdf,0,paragraph,"(0, 0, 0, 0.4841518634622083)"
PdfAct,5.tar_1701.02012.gz_Paper-Math_black.pdf,22,paragraph,"(0, 0, 0, 0.7297193387158785)"
PdfAct,5.tar_1701.02083.gz_preprint_black.pdf,3,paragraph,"(0, 0, 0, 0.4516509433962264)"
PdfAct,6.tar_1701.02409.gz_Two-AlgorithmsHomo_black.pdf,42,paragraph,"(0, 0, 0, 0.7235999343077681)"
PdfAct,19.tar_1701.08427.gz_contourV2_black.pdf,4,paragraph,"(0, 0, 0, 0.8629069234296195)"
PdfAct,3.tar_1701.01315.gz_main_black.pdf,4,paragraph,"(0, 0, 0, 0.790990990990991)"
PdfAct,3.tar_1701.01039.gz_MdifiedTOVforMassiveGravityV2_black.pdf,15,paragraph,"(0, 0, 0, 0.0008485362749257775)"
PdfAct,4.tar_1701.01403.gz_Nonclassical_light_subm2refs_black.pdf,45,paragraph,"(0, 0, 0, 0.0015140045420136516)"
PdfAct,2.tar_1701.00646.gz_arxiv_black.pdf,1,paragraph,"(0, 0, 0, 0.8674698795180723)"
PdfAct,10.tar_1701.04108.gz_DSPL_black.pdf,3,paragraph,"(0, 0, 0, 0.8474272930648769)"
PdfAct,5.tar_1701.01973.gz_main_black.pdf,41,paragraph,"(0, 0, 0, 0.37387193811774816)"
PdfAct,2.tar_1701.00692.gz_BB1_black.pdf,9,paragraph,"(0, 0, 0, 0.16528925619834708)"
PdfAct,5.tar_1701.01870.gz_Quest-LZ2_black.pdf,9,paragraph,"(0, 0, 0, 0.005606166783461788)"
PdfAct,4.tar_1701.01665.gz_local_equilibrium_arxiv_black.pdf,8,paragraph,"(0, 0, 0, 0.31460674157303375)"
PdfAct,7.tar_1701.02646.gz_PESLargeUserVersion6_black.pdf,5,paragraph,"(0, 0, 0, 0.48950707662274284)"
PdfAct,8.tar_1701.03458.gz_ita_writeup_black.pdf,2,paragraph,"(0, 0, 0, 0.6894432393347795)"
PdfAct,3.tar_1701.01327.gz_SIAM_black.pdf,9,paragraph,"(0, 0, 0, 0.39281788200806156)"
PdfAct,4.tar_1701.01657.gz_robotica_submission_black.pdf,7,paragraph,"(0, 0, 0, 0.8207989288105334)"
PdfAct,20.tar_1701.09000.gz_plp_black.pdf,31,paragraph,"(0, 0, 0, 0.4462392730943968)"
PdfAct,19.tar_1701.08387.gz_article_arxiv_black.pdf,10,paragraph,"(0, 0, 0, 0.3161655254540041)"
PdfAct,19.tar_1701.08361.gz_arxiv2_black.pdf,20,paragraph,"(0, 0, 0, 0.0017551557700745946)"
PdfAct,5.tar_1701.01823.gz_gatewayinuse_black.pdf,1,paragraph,"(0, 0, 0, 0.9679334916864607)"
PdfAct,5.tar_1701.01913.gz_DRpaper_arxiv_black.pdf,1,paragraph,"(0, 0, 0, 0.5866737456862224)"
PdfAct,5.tar_1701.01980.gz_miscellaneous_black.pdf,8,paragraph,"(0, 0, 0, 0.0428223844282239)"
PdfAct,5.tar_1701.01829.gz_revised_black.pdf,0,paragraph,"(0, 0, 0, 0.5864161284008612)"
PdfAct,1.tar_1701.00139.gz_tpd_29Dec2016-bw_black.pdf,3,paragraph,"(0, 0, 0, 0.5087640449438202)"
PdfAct,20.tar_1701.08774.gz_benchmark_black.pdf,13,paragraph,"(0, 0, 0, 0.37925925925925924)"
PdfAct,1.tar_1701.00443.gz_presentations_black.pdf,12,paragraph,"(0, 0, 0, 0.37724813569235266)"
PdfAct,9.tar_1701.03976.gz_main_black.pdf,5,paragraph,"(0, 0, 0, 0.24140687450039963)"
PdfAct,3.tar_1701.01241.gz_q_black.pdf,3,paragraph,"(0, 0, 0, 0.47448275862068967)"
PdfAct,9.tar_1701.03665.gz_arxiv_black.pdf,9,paragraph,"(0, 0, 0, 0.638623326959847)"
PdfAct,2.tar_1701.00482.gz_n7457_black.pdf,0,paragraph,"(0, 0, 0, 0.39345991561181437)"
PdfAct,7.tar_1701.02981.gz_BivariateRicianShadowed_JLopezFdz_black.pdf,5,paragraph,"(0, 0, 0, 0.4072861236185018)"
PdfAct,8.tar_1701.03404.gz_kkcore_black.pdf,7,paragraph,"(0, 0, 0, 0.6951018161805174)"
PdfAct,2.tar_1701.00663.gz_ArXiv_Ruas_2017-4_black.pdf,6,paragraph,"(0, 0, 0, 0.4376012965964344)"
PdfAct,10.tar_1701.04238.gz_thompson-aaai17-flatten_black.pdf,5,paragraph,"(0, 0, 0, 0.27021230967188503)"
PdfAct,7.tar_1701.02800.gz_tsdcft_arxiv_v2_black.pdf,16,paragraph,"(0, 0, 0, 0.23981098641464854)"
PdfAct,2.tar_1701.00826.gz_RapidlyDrivenElectrons_black.pdf,11,paragraph,"(0, 0, 0, 0.0010683760683760112)"
PdfAct,2.tar_1701.00818.gz_ms_black.pdf,15,paragraph,"(0, 0, 0, 0.512962962962963)"
PdfAct,19.tar_1701.08583.gz_BOSS_voids_isw_Jubilee_black.pdf,0,paragraph,"(0, 0, 0, 0.5590037556829413)"
PdfAct,6.tar_1701.02375.gz_curie_weiss_edit__1__black.pdf,7,paragraph,"(0, 0, 0, 0.5052231718898386)"
PdfAct,10.tar_1701.04221.gz_paper_black.pdf,4,paragraph,"(0, 0, 0, 0.5507126284388465)"
PdfAct,19.tar_1701.08629.gz_2017_01_30_arxiv_black.pdf,1,paragraph,"(0, 0, 0, 0.39344262295081966)"
PdfAct,10.tar_1701.04091.gz_JPhysA-YahiaouiBentaiba_black.pdf,16,paragraph,"(0, 0, 0, 0.4194735352391735)"
PdfAct,19.tar_1701.08488.gz_namba_black.pdf,6,paragraph,"(0, 0, 0, 0.7375702550799826)"
PdfAct,19.tar_1701.08507.gz_hfkg5-conjecture-Arxiv2_black.pdf,4,paragraph,"(0, 0, 0, 0.568983085388221)"
PdfAct,9.tar_1701.03972.gz_qm2015-web_black.pdf,5,paragraph,"(0, 0, 0, 0.47834946510443194)"
PdfAct,8.tar_1701.03239.gz_ngrigh7_black.pdf,18,paragraph,"(0, 0, 0, 0.09459459459459453)"
PdfAct,10.tar_1701.04078.gz_JannikHofestaedt_ECRS2016_proceedings_black.pdf,1,paragraph,"(0, 0, 0, 0.5494361108069638)"
PdfAct,7.tar_1701.02723.gz_ms_black.pdf,3,paragraph,"(0, 0, 0, 0.8339245404708159)"
PdfAct,20.tar_1701.08812.gz_pra1_black.pdf,4,paragraph,"(0, 0, 0, 0.3685245901639344)"
PdfAct,5.tar_1701.02108.gz_main_black.pdf,28,paragraph,"(0, 0, 0, 0.33385214007782094)"
PdfAct,5.tar_1701.02099.gz_Hamming-pc_black.pdf,6,paragraph,"(0, 0, 0, 0.47378004369992716)"
PdfAct,8.tar_1701.03217.gz_Convex_Lattice_Counting_black.pdf,18,paragraph,0
PdfAct,4.tar_1701.01470.gz_jcgs_graphlearning_black.pdf,0,paragraph,"(0, 0, 0, 0.40801886792452835)"
PdfAct,20.tar_1701.08869.gz_3D_Shape_Retrieval_via_Irrelevance_Filtering_and_Similarity_Ranking__IF_SR__black.pdf,11,paragraph,"(0, 0, 0, 0.6844192634560906)"
PdfAct,1.tar_1701.00335.gz_Arxiv_black.pdf,0,paragraph,"(0, 0, 0, 0.29014844804318485)"
PdfAct,2.tar_1701.00790.gz_bir_simplearxiv_v2_black.pdf,15,paragraph,"(0, 0, 0, 0.38453333333333334)"
PdfAct,6.tar_1701.02391.gz_leglag_black.pdf,23,paragraph,"(0, 0, 0, 0.3623570800351803)"
PdfAct,8.tar_1701.03159.gz_regular-version_black.pdf,12,paragraph,"(0, 0, 0, 0.6809854706253948)"
PdfAct,19.tar_1701.08517.gz_paper_PieterLeyman_CEC_black.pdf,4,paragraph,"(0, 0, 0, 0.7436065573770492)"
PdfAct,10.tar_1701.04143.gz_RLVuln_black.pdf,9,paragraph,"(0, 0, 0, 0.7478467478467479)"
PdfAct,3.tar_1701.00915.gz_nat_orders_revisionv4Amaro_black.pdf,3,paragraph,"(0, 0, 0, 0.8080215211543166)"
PdfAct,2.tar_1701.00554.gz_full_black.pdf,25,paragraph,"(0, 0, 0, 0.6067415730337078)"
PdfAct,4.tar_1701.01536.gz_paper_black.pdf,14,paragraph,0
PdfAct,5.tar_1701.01754.gz_gass_env_black.pdf,0,paragraph,"(0, 0, 0, 0.5485114915933981)"
PdfAct,6.tar_1701.02527.gz_gwtree9_black.pdf,10,paragraph,"(0, 0, 0, 0.34984520123839)"
PdfAct,5.tar_1701.01971.gz_linear-mu-for-arxiv_black.pdf,6,paragraph,"(0, 0, 0, 0.7801972827098456)"
PdfAct,9.tar_1701.03798.gz_keck_bok_mnras_black.pdf,1,paragraph,"(0, 0, 0, 0.5624084383240551)"
PdfAct,1.tar_1701.00069.gz_grava_archive_black.pdf,4,paragraph,"(0, 0, 0, 0.3675417661097852)"
PdfAct,1.tar_1701.00339.gz_QWigner_annotated_220417_black.pdf,7,paragraph,"(0, 0, 0, 0.2896551724137932)"
PdfAct,8.tar_1701.03507.gz_report_black.pdf,4,paragraph,"(0, 0, 0, 0.7948790896159318)"
PdfAct,3.tar_1701.01169.gz_Final-form_black.pdf,5,paragraph,"(0, 0, 0, 0.5311760063141279)"
PdfAct,20.tar_1701.08791.gz_RadarCom_v7-SS_black.pdf,19,paragraph,"(0, 0, 0, 0.3533378287255563)"
PdfAct,1.tar_1701.00265.gz_fourier_interpolation_black.pdf,11,paragraph,"(0, 0, 0, 0.36742973051289485)"
PdfAct,21.tar_1701.09157.gz_Rocha_Silva_Torres-rv_black.pdf,8,paragraph,"(0, 0, 0, 0.5297065139584825)"
PdfAct,1.tar_1701.00456.gz_PI2-revised_black.pdf,0,paragraph,"(0, 0, 0, 0.9650485436893205)"
PdfAct,2.tar_1701.00571.gz_Sutured_Manifolds_and_Higher_Rank_Bundles_black.pdf,7,paragraph,"(0, 0, 0, 0.4456606724003127)"
PdfAct,20.tar_1701.08825.gz_dendritic-02-3-17-ls_black.pdf,14,paragraph,"(0, 0, 0, 0.40420769919427035)"
PdfAct,7.tar_1701.02779.gz_JPA_resubmission_v36_black.pdf,0,paragraph,"(0, 0, 0, 0.569598840019333)"
PdfAct,2.tar_1701.00581.gz_High_Performance_Parallel_Image_Reconstruction_for_New_Vacuum_Solar_Telescope_black.pdf,13,paragraph,"(0, 0, 0, 0.2)"
PdfAct,20.tar_1701.08859.gz_jiso-ialg11_black.pdf,5,paragraph,"(0, 0, 0, 0.35343692388727943)"
PdfAct,5.tar_1701.01870.gz_Quest-LZ2_black.pdf,7,paragraph,"(0, 0, 0, 0.7416550764951322)"
PdfAct,2.tar_1701.00738.gz_DSmodules_black.pdf,3,paragraph,"(0, 0, 0, 0.3247831007167106)"
PdfAct,4.tar_1701.01657.gz_robotica_submission_black.pdf,9,paragraph,"(0, 0, 0, 0.8481364732060078)"
PdfAct,2.tar_1701.00680.gz_manuscript_Revision2_black.pdf,7,paragraph,"(0, 0, 0, 0.20954951914965406)"
PdfAct,1.tar_1701.00379.gz_rashba2_black.pdf,1,paragraph,"(0, 0, 0, 0.559684161634928)"
PdfAct,5.tar_1701.01980.gz_miscellaneous_black.pdf,6,paragraph,"(0, 0, 0, 0.4612050281751192)"
PdfAct,3.tar_1701.01263.gz_The_distant_graph_of_the_projective_line_over_a_finite_ring_with_unity_black.pdf,7,paragraph,"(0, 0, 0, 0.3017044009157975)"
PdfAct,9.tar_1701.03846.gz_ffuniversal_black.pdf,7,paragraph,"(0, 0, 0, 0.6807817589576547)"
PdfAct,20.tar_1701.08991.gz_scia2017_tiulpin_black.pdf,8,paragraph,"(0, 0, 0, 0.0005167958656330995)"
PdfAct,4.tar_1701.01470.gz_jcgs_graphlearning_black.pdf,17,paragraph,"(0, 0, 0, 0.4914407988587732)"
PdfAct,10.tar_1701.04120.gz_V8-ISIT-FullLength_black.pdf,1,paragraph,"(0, 0, 0, 0.5955937266616879)"
PdfAct,1.tar_1701.00456.gz_PI2-revised_black.pdf,10,paragraph,"(0, 0, 0, 0.10489510489510494)"
PdfAct,19.tar_1701.08350.gz_iIRSs_arxiv_black.pdf,13,paragraph,"(0, 0, 0, 0.3563313937378776)"
PdfAct,20.tar_1701.08792.gz_arXiv_SRMWDs_black.pdf,3,paragraph,"(0, 0, 0, 0.5263157894736842)"
PdfAct,8.tar_1701.03082.gz_A6prbLS_black.pdf,1,paragraph,"(0, 0, 0, 0.6882178804026051)"
PdfAct,3.tar_1701.00983.gz_RHD+MCRT_black.pdf,1,paragraph,"(0, 0, 0, 0.5605192294414141)"
PdfAct,20.tar_1701.09004.gz_SPSWSSeriArxivpublished_black.pdf,8,paragraph,"(0, 0, 0, 0.47049837693335883)"
PdfAct,1.tar_1701.00244.gz_MQDDE_def2_black.pdf,11,paragraph,"(0, 0, 0, 0.0028169014084507183)"
PdfAct,20.tar_1701.08904.gz_paper_black.pdf,2,paragraph,"(0, 0, 0, 0.5171664493698391)"
PdfAct,6.tar_1701.02482.gz_jpcm_ver4_after_proofs_black.pdf,0,paragraph,0
PdfAct,6.tar_1701.02295.gz_main_black.pdf,5,paragraph,"(0, 0, 0, 0.5828408396168738)"
PdfAct,20.tar_1701.08926.gz_2nd_lwr_black.pdf,18,paragraph,"(0, 0, 0, 0.7476253105363145)"
PdfAct,19.tar_1701.08618.gz_final_stellar_wind_black.pdf,47,paragraph,"(0, 0, 0, 0.0011370096645821092)"
PdfAct,2.tar_1701.00705.gz_bare_conf_compsoc_black.pdf,5,paragraph,"(0, 0, 0, 0.4204799107142857)"
PdfAct,1.tar_1701.00456.gz_PI2-revised_black.pdf,7,paragraph,"(0, 0, 0, 0.4026890756302521)"
PdfAct,4.tar_1701.01394.gz_arXivSIREV2017_black.pdf,1,paragraph,"(0, 0, 0, 0.4264109184802656)"
PdfAct,3.tar_1701.01190.gz_anygapreps_black.pdf,4,paragraph,"(0, 0, 0, 0.5946043165467626)"
PdfAct,7.tar_1701.02779.gz_JPA_resubmission_v36_black.pdf,7,paragraph,"(0, 0, 0, 0.3699551569506726)"
PdfAct,7.tar_1701.02638.gz_main_black.pdf,3,paragraph,"(0, 0, 0, 0.6707132018209409)"
PdfAct,2.tar_1701.00897.gz_ms17-1d_black.pdf,12,paragraph,"(0, 0, 0, 0.4429065743944636)"
PdfAct,20.tar_1701.08825.gz_dendritic-02-3-17-ls_black.pdf,2,paragraph,"(0, 0, 0, 0.821244058689812)"
PdfAct,3.tar_1701.01075.gz_ArXiV4_black.pdf,1,paragraph,"(0, 0, 0, 0.8759162303664921)"
PdfAct,9.tar_1701.03624.gz_LocalFloerPaperArxiv2pdflatex_black.pdf,16,paragraph,"(0, 0, 0, 0.3255429162357808)"
PdfAct,3.tar_1701.01231.gz_document_black.pdf,29,paragraph,"(0, 0, 0, 0.7527411053927053)"
PdfAct,4.tar_1701.01598.gz_cg-arxiv_black.pdf,22,paragraph,"(0, 0, 0, 0.28456042249145697)"
PdfAct,20.tar_1701.08782.gz_Wild_black.pdf,62,paragraph,"(0, 0, 0, 0.24694973157637876)"
PdfAct,9.tar_1701.03602.gz_verifica_en_black.pdf,20,paragraph,"(0, 0, 0, 0.5768006942435637)"
PdfAct,8.tar_1701.03189.gz_eigenformIdentities_black.pdf,14,paragraph,"(0, 0, 0, 0.3658155289213132)"
PdfAct,3.tar_1701.00989.gz_main_black.pdf,30,paragraph,"(0, 0, 0, 0.0019493177387914784)"
PdfAct,4.tar_1701.01565.gz_paper_black.pdf,5,paragraph,"(0, 0, 0, 0.7756549593867978)"
PdfAct,6.tar_1701.02261.gz_v2_black.pdf,3,paragraph,"(0, 0, 0, 0.9733759318423856)"
PdfAct,9.tar_1701.03960.gz_TrailingNew2_03_black.pdf,18,paragraph,"(0, 0, 0, 0.3375846950976485)"
PdfAct,2.tar_1701.00829.gz_sgoldstino_black.pdf,0,paragraph,"(0, 0, 0, 0.0414673046251994)"
PdfAct,4.tar_1701.01665.gz_local_equilibrium_arxiv_black.pdf,15,paragraph,"(0, 0, 0, 0.07844602166604403)"
PdfAct,9.tar_1701.03601.gz_xu_jg_2016_black.pdf,3,paragraph,"(0, 0, 0, 0.004522840343735908)"
PdfAct,1.tar_1701.00007.gz_Dirac-HLR-PRXv3.1_black.pdf,17,paragraph,"(0, 0, 0, 0.4340564212241573)"
PdfAct,9.tar_1701.03880.gz_IEEE_TCOM_black.pdf,3,paragraph,"(0, 0, 0, 0.3258617442079488)"
PdfAct,8.tar_1701.03341.gz_Pricedynamics_black.pdf,17,paragraph,"(0, 0, 0, 0.5109451455060521)"
PdfAct,4.tar_1701.01548.gz_GRcap_uneq_black.pdf,6,paragraph,"(0, 0, 0, 0.6451612903225806)"
PdfAct,3.tar_1701.00997.gz_wp1_black.pdf,14,paragraph,"(0, 0, 0, 0.3904923599320883)"
PdfAct,2.tar_1701.00858.gz_ms_black.pdf,9,paragraph,"(0, 0, 0, 0.7216137276378239)"
PdfAct,20.tar_1701.09136.gz_AnoCCHpq_black.pdf,18,paragraph,"(0, 0, 0, 0.36626809314033987)"
PdfAct,19.tar_1701.08644.gz_sigmetrics2017_FINAL_black.pdf,3,paragraph,"(0, 0, 0, 0.48547810545129577)"
PdfAct,9.tar_1701.03689.gz_Calibration_mnras_black.pdf,8,paragraph,"(0, 0, 0, 0.3902308105206656)"
PdfAct,8.tar_1701.03354.gz_NI1.1_black.pdf,5,paragraph,"(0, 0, 0, 0.39414802065404475)"
PdfAct,1.tar_1701.00344.gz_Induction_revisitedKKSS_black.pdf,0,paragraph,"(0, 0, 0, 0.9307562394445488)"
PdfAct,2.tar_1701.00654.gz_Article_arXiv_black.pdf,15,paragraph,"(0, 0, 0, 0.5330305532617671)"
PdfAct,1.tar_1701.00338.gz_algEMC_black.pdf,0,paragraph,"(0, 0, 0, 0.43627140139505394)"
PdfAct,9.tar_1701.03561.gz_flagged-Grothendieck-polynomials_black.pdf,15,paragraph,0
PdfAct,2.tar_1701.00880.gz_arXiv2_black.pdf,22,paragraph,"(0, 0, 0, 0.3570515551768214)"
PdfAct,1.tar_1701.00213.gz_theories_AM_black.pdf,11,paragraph,"(0, 0, 0, 0.9832402234636872)"
PdfAct,9.tar_1701.03960.gz_TrailingNew2_03_black.pdf,2,paragraph,"(0, 0, 0, 0.7947192264782447)"
PdfAct,9.tar_1701.03616.gz_main_black.pdf,13,paragraph,"(0, 0, 0, 0.5322618766249113)"
PdfAct,4.tar_1701.01561.gz_draft-CY-electrons_black.pdf,28,paragraph,"(0, 0, 0, 0.8416898792943361)"
PdfAct,4.tar_1701.01448.gz_ms_SI_black.pdf,0,paragraph,"(0, 0, 0, 0.41946451338716534)"
PdfAct,1.tar_1701.00278.gz_Infinite-v1_black.pdf,4,paragraph,"(0, 0, 0, 0.36280949974734716)"
PdfAct,5.tar_1701.02099.gz_Hamming-pc_black.pdf,1,paragraph,"(0, 0, 0, 0.6631944444444444)"
PdfAct,7.tar_1701.02843.gz_SolvePDEsFromDistance_black.pdf,15,paragraph,"(0, 0, 0, 0.3462860163891092)"
PdfAct,7.tar_1701.02752.gz_paper_black.pdf,15,paragraph,"(0, 0, 0, 0.5354985642142787)"
PdfAct,8.tar_1701.03278.gz_QHFM_TDHFA18_black.pdf,19,paragraph,"(0, 0, 0, 0.36121212121212126)"
PdfAct,5.tar_1701.01847.gz_TLS_paper_4_1_black.pdf,9,paragraph,"(0, 0, 0, 0.37465155175617915)"
PdfAct,20.tar_1701.09136.gz_AnoCCHpq_black.pdf,6,paragraph,"(0, 0, 0, 0.6135693215339233)"
PdfAct,1.tar_1701.00390.gz_BagliettoGiganteDelGiudice_ArXiv_black.pdf,26,paragraph,"(0, 0, 0, 0.0036231884057970377)"
PdfAct,9.tar_1701.03702.gz_greulich_etal_black.pdf,9,paragraph,0
PdfAct,1.tar_1701.00335.gz_Arxiv_black.pdf,7,paragraph,"(0, 0, 0, 0.5841854124062713)"
PdfAct,2.tar_1701.00790.gz_bir_simplearxiv_v2_black.pdf,12,paragraph,"(0, 0, 0, 0.38160136286201024)"
PdfAct,10.tar_1701.04122.gz_QGW8_black.pdf,10,paragraph,"(0, 0, 0, 0.2792148229682627)"
PdfAct,7.tar_1701.02935.gz_manuscript_black.pdf,8,paragraph,0
