Tool,ID,Page,Label,SpatialDist
PdfAct,233.tar_1710.05063.gz_UserAssociationforCaching_CR_PIMRC_black.pdf,0,section,"(0, 0, 0, 0.052631578947368356)"
PdfAct,231.tar_1710.04247.gz_main2_black.pdf,2,section,"(0.2380952380952381, 0.15151515151515152, 0.5555555555555556, 0.31092436974789917)"
PdfAct,245.tar_1710.10006.gz_ICASSP_Ultrasound_v1_black.pdf,0,section,"(0.3181818181818182, 0.20588235294117646, 0.7, 0.432258064516129)"
PdfAct,241.tar_1710.08495.gz_MQI_231017_black.pdf,1,section,0
PdfAct,245.tar_1710.09982.gz_arxiv-DLRT-Biometrics_black.pdf,21,section,"(0.6, 0.6, 0.6, 0.6818181818181819)"
PdfAct,242.tar_1710.08928.gz_paper2_black.pdf,8,section,0
PdfAct,241.tar_1710.08432.gz_QG_paper_black.pdf,4,section,0
PdfAct,237.tar_1710.06889.gz_rotUCF_black.pdf,3,section,"(0, 0, 0, 0.10869565217391297)"
PdfAct,236.tar_1710.06279.gz_bbslow_black.pdf,22,section,"(0, 0, 0, 0.1265822784810126)"
PdfAct,238.tar_1710.07099.gz_hochladen_black.pdf,2,section,"(0.75, 0.75, 0.75, 0.9787234042553191)"
PdfAct,243.tar_1710.09226.gz_Flexible_Resolution_RLSD_Footnote_black.pdf,2,section,"(0, 0, 0, 0.14201183431952658)"
PdfAct,223.tar_1710.01261.gz_jfm-Wu-marc25092017_submission20170928_black.pdf,5,section,"(1.0, 1.0, 1.0, 1.0)"
PdfAct,245.tar_1710.10367.gz_NuetrinoDeepCrustalHeating_black.pdf,5,section,0
PdfAct,231.tar_1710.04457.gz_DainGabach_black.pdf,45,section,"(0, 0, 0, 0.2926829268292683)"
PdfAct,245.tar_1710.10155.gz_hyperbolicity_general_horndeski_black.pdf,0,section,"(0.09523809523809525, 0.05263157894736842, 0.5, 0.16470588235294115)"
PdfAct,220.tar_1710.00188.gz_article_GranProc_arXiv_black.pdf,11,section,"(0, 0, 0, 0.16216216216216212)"
PdfAct,237.tar_1710.06678.gz_fosaccs2018_black.pdf,18,section,"(0.42424242424242425, 0.30434782608695654, 0.7, 0.41379310344827586)"
PdfAct,239.tar_1710.07798.gz_Manuscript_black.pdf,3,section,"(0, 0, 0, 0.0789473684210526)"
PdfAct,238.tar_1710.07101.gz_SC-Mont1_black.pdf,1,section,"(0.1846153846153846, 0.09836065573770492, 1.5, 0.12979351032448377)"
PdfAct,243.tar_1710.09132.gz_Pumped_3DDirac_submit_black.pdf,7,section,0
PdfAct,238.tar_1710.07208.gz_main_black.pdf,0,section,0
PdfAct,233.tar_1710.04842.gz_DT_JanLin2017_arXiv_revision_black.pdf,6,section,"(1.0, 1.0, 1.0, 1.0)"
PdfAct,232.tar_1710.04800.gz_Fano_PRA_black.pdf,8,section,"(0, 0, 0, 0.1526104417670683)"
PdfAct,242.tar_1710.09065.gz_aa_black.pdf,19,section,0
PdfAct,223.tar_1710.01336.gz_polas20_black.pdf,4,section,"(0.1686746987951807, 0.09333333333333334, 0.875, 0.32019704433497537)"
PdfAct,241.tar_1710.08438.gz_ms2_black.pdf,6,section,0
PdfAct,234.tar_1710.05624.gz_template_black.pdf,0,section,"(0.25, 0.16666666666666666, 0.5, 0.5283018867924528)"
PdfAct,220.tar_1710.00178.gz_resubPRAppAchKoz2017_black.pdf,4,section,0
PdfAct,240.tar_1710.07960.gz_article_black.pdf,2,section,"(0.5, 0.5, 0.5, 0.7428571428571428)"
PdfAct,235.tar_1710.05923.gz_AdS5ArXivv2_black.pdf,55,section,0
PdfAct,220.tar_1710.00286.gz_Title_generation_black.pdf,0,section,"(0.25, 0.16666666666666666, 0.5, 0.5490196078431372)"
PdfAct,246.tar_1710.10523.gz_paper_template_black.pdf,3,section,"(0.23076923076923073, 0.14634146341463414, 0.5454545454545454, 0.2611464968152866)"
PdfAct,243.tar_1710.09379.gz_streaming_black.pdf,15,section,"(0.14285714285714288, 0.125, 0.16666666666666666, 0.29787234042553196)"
PdfAct,220.tar_1710.00363.gz_sup_norm_Eisenstein_black.pdf,32,section,"(0.07407407407407408, 0.05, 0.14285714285714285, 0.2513661202185793)"
PdfAct,236.tar_1710.06361.gz_basu_francesco_arxiv_black.pdf,5,section,0
PdfAct,221.tar_1710.00596.gz_paperSRB_arxiv_v5_black.pdf,7,section,0
PdfAct,241.tar_1710.08467.gz_FullDuplexHetNett_Final_black.pdf,29,section,"(0, 0, 0, 0.13333333333333328)"
PdfAct,231.tar_1710.04184.gz_main_nonuniv_final_black.pdf,5,section,"(0.5833333333333334, 0.4117647058823529, 1.0, 0.6415094339622641)"
PdfAct,223.tar_1710.01282.gz_paper20180308_black.pdf,7,section,"(1.0, 1.0, 1.0, 1.0)"
PdfAct,232.tar_1710.04509.gz_cosmicspider_arxiv_black.pdf,1,section,"(1.0, 1.0, 1.0, 1.0)"
PdfAct,240.tar_1710.08268.gz_exact_dyn_HOPS_arXiv_black.pdf,0,section,0
PdfAct,234.tar_1710.05448.gz_GWNS_apj_v22_afterproof_ap_black.pdf,0,section,0
PdfAct,235.tar_1710.06081.gz_egpaper_final_black.pdf,10,section,"(0, 0, 0, 0.020363636363636316)"
PdfAct,242.tar_1710.09029.gz_fixAntDen_GC2017_final_black.pdf,5,section,"(0.2427745664739884, 0.12727272727272726, 2.625, 0.08325952170061995)"
PdfAct,240.tar_1710.08029.gz_art_black.pdf,7,section,"(0, 0, 0, 0.19148936170212763)"
PdfAct,241.tar_1710.08504.gz_JP-6-1_black.pdf,15,section,"(0, 0, 0, 0.015037593984962428)"
PdfAct,247.tar_1710.11072.gz_qcd_30oct-mayukh-GM_black.pdf,8,section,0
PdfAct,245.tar_1710.10320.gz_MN-17-0887-MJ-R2_black.pdf,10,section,"(1.081081081081081, 0.8695652173913043, 1.4285714285714286, 0.7540983606557377)"
PdfAct,221.tar_1710.00727.gz_practical-x-ray-ghost-imaging_black.pdf,4,section,0
PdfAct,238.tar_1710.06929.gz_2017_ebafj_segmentation_black.pdf,3,section,0
PdfAct,240.tar_1710.08088.gz_QED-DD-1221_black.pdf,2,section,"(0, 0, 0, 0.03508771929824562)"
PdfAct,243.tar_1710.09177.gz_miso_arxiv_black.pdf,19,section,0
PdfAct,233.tar_1710.04844.gz_Intro_NonStationary_ArXiv_black.pdf,3,section,0
PdfAct,233.tar_1710.05154.gz_draft_black.pdf,2,section,0
PdfAct,245.tar_1710.10043.gz_Ramsey-like_cardinals_black.pdf,1,section,0
PdfAct,236.tar_1710.06378.gz_ijcai17_black.pdf,3,section,"(0.5, 0.5, 0.5, 0.6521739130434783)"
PdfAct,224.tar_1710.01470.gz_Paper31_black.pdf,5,section,"(0, 0, 0, 0.11594202898550719)"
PdfAct,241.tar_1710.08456.gz_LTD17_Vavagiakis_RefResponse_black.pdf,3,section,"(0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.35555555555555557)"
PdfAct,223.tar_1710.01311.gz_paper_black.pdf,3,section,0
PdfAct,237.tar_1710.06638.gz_Article_black.pdf,0,section,0
PdfAct,244.tar_1710.09894.gz_Taup_proc_black.pdf,0,section,"(0.2857142857142857, 0.16666666666666666, 1.0, 0.32432432432432434)"
PdfAct,237.tar_1710.06748.gz_ms_black.pdf,6,section,0
PdfAct,245.tar_1710.10079.gz_arcozzi-monguzzi-peloso-salvatori_black.pdf,6,section,"(0, 0, 0, 0.05166051660516601)"
PdfAct,222.tar_1710.00796.gz_main_no_highlight_black.pdf,5,section,"(0, 0, 0, 0.01070950468540829)"
PdfAct,220.tar_1710.00248.gz_PaperVGBSArXiv_black.pdf,0,section,"(0.01694915254237288, 0.008620689655172414, 0.5, 0.032679738562091526)"
PdfAct,245.tar_1710.10075.gz_NevolutionrMNRASfinalanswer_black.pdf,1,section,"(1.0, 1.0, 1.0, 1.0)"
PdfAct,235.tar_1710.05873.gz_17-NSUCRYPTO_black.pdf,0,section,"(0.10526315789473684, 0.058823529411764705, 0.5, 0.18543046357615892)"
PdfAct,236.tar_1710.06362.gz_Submitted_black.pdf,5,section,"(0.08053691275167783, 0.04225352112676056, 0.8571428571428571, 0.13254786450662734)"
PdfAct,224.tar_1710.01423.gz_sel9_black.pdf,24,section,"(0, 0, 0, 0.12121212121212124)"
PdfAct,221.tar_1710.00380.gz_01-30-2017_black.pdf,1,section,0
PdfAct,235.tar_1710.05903.gz_GambaRjasanow2017arxiv_black.pdf,17,section,0
PdfAct,238.tar_1710.07296.gz_MsF_jam_black.pdf,1,section,"(0.875, 0.875, 0.875, 0.98989898989899)"
PdfAct,246.tar_1710.10502.gz_Krompiewski-Cuniberti-arXiv17_black.pdf,0,section,"(0, 0, 0, 0.07909604519774006)"
PdfAct,234.tar_1710.05335.gz_belgrade17_black.pdf,6,section,"(0, 0, 0, 0.17142857142857137)"
PdfAct,236.tar_1710.06352.gz_E1-alpha+d_black.pdf,1,section,0
PdfAct,242.tar_1710.08711.gz_MS3Dex_final_black.pdf,3,section,"(0.08333333333333333, 0.058823529411764705, 0.14285714285714285, 0.28099173553719015)"
PdfAct,243.tar_1710.09400.gz_EigSums_Hermitian_Oct2017_black.pdf,4,section,"(0, 0, 0, 0.07272727272727267)"
PdfAct,247.tar_1710.10901.gz_correlation_Rv4r_black.pdf,1,section,"(0.8518518518518519, 0.8518518518518519, 0.8518518518518519, 0.8784530386740331)"
PdfAct,243.tar_1710.09132.gz_Pumped_3DDirac_submit_black.pdf,9,section,0
PdfAct,245.tar_1710.10298.gz_paper-arxiv_black.pdf,4,section,0
PdfAct,221.tar_1710.00403.gz_Localityfinaljhepstyle_black.pdf,17,section,0
PdfAct,244.tar_1710.09776.gz_brug1026_black.pdf,3,section,"(0, 0, 0, 0.147239263803681)"
PdfAct,239.tar_1710.07480.gz_hdrcnn_black.pdf,1,section,"(0.8333333333333334, 0.8333333333333334, 0.8333333333333334, 0.5161290322580645)"
PdfAct,236.tar_1710.06443.gz_ms_black.pdf,2,section,"(1.0, 1.0, 1.0, 1.0)"
PdfAct,233.tar_1710.04837.gz_zsl_paper_v24_camera_ready_black.pdf,8,section,0
PdfAct,246.tar_1710.10735.gz_Schlafli17OctA_black.pdf,14,section,"(0, 0, 0, 0.2692307692307692)"
PdfAct,234.tar_1710.05593.gz_manuscript-L2-rev2_black.pdf,4,section,"(0, 0, 0, 0.14102564102564102)"
PdfAct,245.tar_1710.10014.gz_ExtKH_black.pdf,9,section,0
PdfAct,243.tar_1710.09362.gz_NAB_Design_and_evaluation_of_a_novel_short_filter_for_FBMCOQAM_modulation_arxiv_black.pdf,11,section,"(1.0, 1.0, 1.0, 1.0)"
PdfAct,233.tar_1710.04842.gz_DT_JanLin2017_arXiv_revision_black.pdf,8,section,0
PdfAct,221.tar_1710.00421.gz_main_black.pdf,4,section,"(0.5, 0.5, 0.5, 0.4885496183206107)"
PdfAct,243.tar_1710.09410.gz_spins2pra_submit_black.pdf,7,section,"(0.14285714285714285, 0.09375, 0.3, 0.3175675675675676)"
PdfAct,230.tar_1710.04032.gz_eqnoneq_RFIM_revisited_final_black.pdf,11,section,0
PdfAct,238.tar_1710.07310.gz_IMC3dFinal_black.pdf,7,section,"(0, 0, 0, 0.10169491525423723)"
PdfAct,221.tar_1710.00596.gz_paperSRB_arxiv_v5_black.pdf,9,section,0
PdfAct,238.tar_1710.07154.gz_preprint_black.pdf,2,section,0
PdfAct,239.tar_1710.07594.gz_cumulant_v7.1_black.pdf,14,section,"(0, 0, 0, 0.11627906976744186)"
PdfAct,231.tar_1710.04139.gz_main_black.pdf,15,section,"(0, 0, 0, 0.11111111111111115)"
PdfAct,223.tar_1710.01272.gz_vlc-v3_black.pdf,11,section,"(0.29268292682926833, 0.16, 1.7142857142857142, 0.12012012012012008)"
PdfAct,237.tar_1710.06761.gz_main_black.pdf,4,section,"(0.6, 0.6, 0.6, 0.48484848484848486)"
PdfAct,224.tar_1710.01431.gz_arxiv_black.pdf,3,section,0
PdfAct,241.tar_1710.08467.gz_FullDuplexHetNett_Final_black.pdf,27,section,"(0.06451612903225806, 0.03409090909090909, 0.6, 0.07301587301587303)"
PdfAct,232.tar_1710.04810.gz_ms_black.pdf,1,section,"(1.0, 1.0, 1.0, 1.0)"
PdfAct,238.tar_1710.06984.gz_Global_stability_of_the_multi-strain_Kermack-McKendrick_model_black.pdf,0,section,"(0.3333333333333333, 0.25, 0.5, 0.5172413793103449)"
PdfAct,243.tar_1710.09292.gz_nnbarconv_xxx_v2_black.pdf,8,section,"(0, 0, 0, 0.1940298507462687)"
PdfAct,239.tar_1710.07540.gz_notes_black.pdf,0,section,0
PdfAct,220.tar_1710.00217.gz_main_black.pdf,0,section,"(0, 0, 0, 0.03375527426160332)"
PdfAct,236.tar_1710.06299.gz_rangyan-paper1_black.pdf,12,section,0
PdfAct,233.tar_1710.05061.gz_concatenation_black.pdf,5,section,0
PdfAct,245.tar_1710.10092.gz_main_black.pdf,6,section,"(0.8000000000000002, 0.8, 0.8, 0.9350649350649352)"
PdfAct,238.tar_1710.07170.gz_Mod_triple_black.pdf,19,section,0
PdfAct,240.tar_1710.08107.gz_probabilistic_black.pdf,20,section,"(0.14814814814814814, 0.08, 1.0, 0.22360248447204967)"
PdfAct,242.tar_1710.08633.gz_Arxiv_version_black.pdf,4,section,"(0.8780487804878049, 0.5625, 2.0, 0.2880324543610547)"
PdfAct,245.tar_1710.10298.gz_paper-arxiv_black.pdf,3,section,0
PdfAct,236.tar_1710.06242.gz_Perturbative_four_point_black.pdf,25,section,0
PdfAct,244.tar_1710.09776.gz_brug1026_black.pdf,4,section,"(0.36363636363636365, 0.36363636363636365, 0.36363636363636365, 0.532258064516129)"
PdfAct,238.tar_1710.07101.gz_SC-Mont1_black.pdf,8,section,0
PdfAct,239.tar_1710.07783.gz_mymanuscript_black.pdf,16,section,"(0, 0, 0, 0.152542372881356)"
PdfAct,220.tar_1710.00265.gz_File-for-ArXiv_black.pdf,10,section,0
PdfAct,221.tar_1710.00437.gz_Thin_limit_Cascading_DGP_res_black.pdf,15,section,0
PdfAct,234.tar_1710.05561.gz_vulntext_black.pdf,3,section,0
PdfAct,243.tar_1710.09410.gz_spins2pra_submit_black.pdf,0,section,0
PdfAct,247.tar_1710.10978.gz_EnricoBena_arxiv_black.pdf,6,section,0
PdfAct,233.tar_1710.05067.gz_article_black.pdf,3,section,"(0, 0, 0, 0.1428571428571429)"
PdfAct,235.tar_1710.05687.gz_ellipticfib_black.pdf,9,section,0
PdfAct,223.tar_1710.01082.gz_Lozada-Cassou_black.pdf,2,section,"(0.4, 0.25, 1.0, 0.4810126582278481)"
PdfAct,233.tar_1710.04875.gz_BirkenBullJamesonArxiv17_black.pdf,10,section,"(0, 0, 0, 0.10526315789473685)"
PdfAct,237.tar_1710.06650.gz_CDEX-1B_black.pdf,6,section,"(0, 0, 0, 0.13333333333333328)"
PdfAct,239.tar_1710.07594.gz_cumulant_v7.1_black.pdf,13,section,0
PdfAct,238.tar_1710.07065.gz_v2_black.pdf,1,section,"(0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.5384615384615384)"
PdfAct,233.tar_1710.05200.gz_main_black.pdf,10,section,0
PdfAct,235.tar_1710.05896.gz_emgw_V2_black.pdf,8,section,"(0.7777777777777778, 0.7777777777777778, 0.7777777777777778, 0.9914529914529915)"
PdfAct,220.tar_1710.00260.gz_synthesis_tsantaki_v3_clean_black.pdf,3,section,"(0.9, 0.9, 0.9, 0.9921259842519684)"
PdfAct,242.tar_1710.08911.gz_paper-arxiv-nakao-rev_black.pdf,7,section,"(0, 0, 0, 0.1294117647058823)"
PdfAct,224.tar_1710.01431.gz_arxiv_black.pdf,4,section,"(0.09210526315789472, 0.047619047619047616, 1.4, 0.09806451612903232)"
PdfAct,224.tar_1710.01444.gz_pami17_tracking_v11_black.pdf,9,section,"(0.9, 0.9, 0.9, 0.9935483870967743)"
PdfAct,239.tar_1710.07468.gz_NPETCS_black.pdf,8,section,"(0, 0, 0, 0.16438356164383564)"
PdfAct,236.tar_1710.06097.gz_ms_black.pdf,1,section,"(0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.21455938697318003)"
PdfAct,220.tar_1710.00188.gz_article_GranProc_arXiv_black.pdf,3,section,"(0.7777777777777778, 0.7777777777777778, 0.7777777777777778, 0.8448275862068965)"
PdfAct,233.tar_1710.05160.gz_EECSW_1.4_black.pdf,9,section,"(0, 0, 0, 0.10666666666666672)"
PdfAct,223.tar_1710.01133.gz_Optimal_fractional_black.pdf,0,section,"(0.06896551724137931, 0.037037037037037035, 0.5, 0.12903225806451615)"
PdfAct,243.tar_1710.09230.gz_bare_jrnl_compsoc_VarXiv_black.pdf,30,section,"(0.75, 0.75, 0.75, 0.6909090909090909)"
PdfAct,232.tar_1710.04532.gz_RBMFD_black.pdf,24,section,"(0, 0, 0, 0.1857142857142857)"
PdfAct,236.tar_1710.06268.gz_article_black.pdf,6,section,"(0, 0, 0, 0.06040268456375841)"
PdfAct,244.tar_1710.09636.gz_Voltage_letters_-final_black.pdf,4,section,"(0, 0, 0, 0.1428571428571429)"
PdfAct,240.tar_1710.08159.gz_Duffing-ter_black.pdf,23,section,"(0, 0, 0, 0.11570247933884303)"
PdfAct,239.tar_1710.07457.gz_WassDeepLearn_black.pdf,2,section,0
PdfAct,236.tar_1710.06447.gz_draft-v3_black.pdf,21,section,0
PdfAct,232.tar_1710.04502.gz_nexar_black.pdf,5,section,"(0, 0, 0, 0.08192771084337352)"
PdfAct,242.tar_1710.08840.gz_ngwt_black.pdf,8,section,"(0, 0, 0, 0.10441767068273095)"
PdfAct,231.tar_1710.04268.gz_paper_black.pdf,0,section,0
PdfAct,239.tar_1710.07513.gz_manuscript_black.pdf,13,section,0
PdfAct,237.tar_1710.06835.gz_entropy_est_countable_black.pdf,30,section,0
PdfAct,243.tar_1710.09424.gz_JumperMatzner_black.pdf,1,section,"(0.45714285714285713, 0.32, 0.8, 0.48760330578512395)"
PdfAct,231.tar_1710.04086.gz_arXiv-v2_black.pdf,9,section,0
PdfAct,240.tar_1710.08088.gz_QED-DD-1221_black.pdf,5,section,"(0, 0, 0, 0.19696969696969702)"
PdfAct,239.tar_1710.07626.gz_anomalies_final_v3_black.pdf,8,section,0
PdfAct,220.tar_1710.00029.gz_DelshamsSDCDS_black.pdf,17,section,"(0, 0, 0, 0.07079646017699119)"
PdfAct,236.tar_1710.06378.gz_ijcai17_black.pdf,4,section,"(0.11764705882352941, 0.07317073170731707, 0.3, 0.25)"
PdfAct,247.tar_1710.10820.gz_20151012ClassForcing_black.pdf,0,section,"(0, 0, 0, 0.08888888888888885)"
PdfAct,221.tar_1710.00567.gz_final_black.pdf,2,section,0
PdfAct,222.tar_1710.00784.gz_final_manuscript_black.pdf,9,section,"(0.7, 0.7, 0.7, 0.5192307692307692)"
PdfAct,234.tar_1710.05490.gz_PCAmemory2_black.pdf,3,section,"(0, 0, 0, 0.10169491525423723)"
PdfAct,237.tar_1710.06748.gz_ms_black.pdf,1,section,0
PdfAct,223.tar_1710.01167.gz_decon_black.pdf,48,section,"(0, 0, 0, 0.09340659340659344)"
PdfAct,224.tar_1710.01427.gz_COAP_DFO_Revision1c_black.pdf,6,section,"(0.051948051948051945, 0.02702702702702703, 0.6666666666666666, 0.1035422343324251)"
PdfAct,247.tar_1710.11082.gz_Proceeding_1_Giacinti_Talk_black.pdf,0,section,"(0.5, 0.5, 0.5, 0.7894736842105263)"
PdfAct,235.tar_1710.05809.gz_twocardinal_black.pdf,2,section,0
PdfAct,221.tar_1710.00458.gz_oramsgx_black.pdf,12,section,"(0, 0, 0, 0.18867924528301885)"
PdfAct,232.tar_1710.04817.gz_hb_mixed_black.pdf,1,section,0
PdfAct,238.tar_1710.06937.gz_embedding_satdnn_black.pdf,4,section,"(0.11538461538461538, 0.059602649006622516, 1.8, 0.04316546762589923)"
PdfAct,242.tar_1710.08928.gz_paper2_black.pdf,1,section,0
PdfAct,235.tar_1710.05903.gz_GambaRjasanow2017arxiv_black.pdf,10,section,"(0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.2950819672131148)"
PdfAct,222.tar_1710.01045.gz_31773corr_black.pdf,0,section,"(0.007782101167315175, 0.00392156862745098, 0.5, 0.018703241895261867)"
PdfAct,223.tar_1710.01318.gz_extended-context-B06_C02_R01_black.pdf,3,section,"(0.025806451612903226, 0.013157894736842105, 0.6666666666666666, 0.06625766871165638)"
PdfAct,222.tar_1710.01021.gz_2preprint_christol_black.pdf,0,section,"(0.02298850574712644, 0.011764705882352941, 0.5, 0.04869565217391297)"
PdfAct,238.tar_1710.07338.gz_RevNSymMinimal_arXIv_black.pdf,3,section,"(0.4, 0.3, 0.6, 0.6666666666666665)"
PdfAct,220.tar_1710.00127.gz_main_black.pdf,2,section,"(0.7142857142857143, 0.7142857142857143, 0.7142857142857143, 0.8834355828220859)"
PdfAct,236.tar_1710.06172.gz_GTR-NCCI_black.pdf,8,section,0
PdfAct,241.tar_1710.08427.gz_article_RBoesso_black.pdf,6,section,"(0.9, 0.9, 0.9, 0.96)"
PdfAct,221.tar_1710.00574.gz_main_black.pdf,3,section,0
PdfAct,242.tar_1710.08693.gz_CarroniPinRighi_02Jun_black.pdf,5,section,0
PdfAct,236.tar_1710.06438.gz_ULX_Outflows_P_Kosec_black.pdf,4,section,"(0, 0, 0, 0.20588235294117652)"
PdfAct,240.tar_1710.07915.gz_ThirdDraft_black.pdf,5,section,0
PdfAct,221.tar_1710.00688.gz_main_black.pdf,10,section,"(0.0784313725490196, 0.047619047619047616, 0.2222222222222222, 0.2892307692307692)"
PdfAct,246.tar_1710.10669.gz_ICC_OMP_black.pdf,0,section,"(0, 0, 0, 0.06779661016949148)"
PdfAct,235.tar_1710.05810.gz_derivedtwisted_black.pdf,8,section,"(0, 0, 0, 0.36363636363636365)"
PdfAct,221.tar_1710.00550.gz_Dehn102817_black.pdf,48,section,"(0, 0, 0, 0.13612565445026178)"
PdfAct,245.tar_1710.10209.gz_Magazzu2017_arXiv-v3_black.pdf,18,section,0
PdfAct,247.tar_1710.10944.gz_Template_black.pdf,2,section,"(0.10256410256410256, 0.05714285714285714, 0.5, 0.21789883268482485)"
PdfAct,244.tar_1710.09707.gz_KMST_Manual_black.pdf,5,section,"(0.17647058823529413, 0.0967741935483871, 1.0, 0.225)"
PdfAct,231.tar_1710.04438.gz_NRS-SU3bifund-v1_black.pdf,2,section,"(0.5, 0.5, 0.5, 0.6)"
PdfAct,231.tar_1710.04228.gz_Coherification_black.pdf,1,section,0
PdfAct,242.tar_1710.09030.gz_Treadmill-stride-length_black.pdf,1,section,"(0, 0, 0, 0.2)"
PdfAct,241.tar_1710.08563.gz_lobal_BALv2_black.pdf,0,section,0
PdfAct,231.tar_1710.04230.gz_mb_locuss_black.pdf,4,section,"(0, 0, 0, 0.013008130081300777)"
PdfAct,246.tar_1710.10632.gz_makalem-v-final_black.pdf,0,section,0
PdfAct,245.tar_1710.09984.gz_CPC-2017-0458_black.pdf,13,section,"(0, 0, 0, 0.07407407407407404)"
PdfAct,242.tar_1710.08980.gz_IISC_Roncin_black.pdf,3,section,"(0.4444444444444444, 0.4444444444444444, 0.4444444444444444, 0.631578947368421)"
PdfAct,239.tar_1710.07532.gz_mbdissconintprimo_black.pdf,9,section,0
PdfAct,231.tar_1710.04183.gz_arxive_black.pdf,1,section,"(1.0, 1.0, 1.0, 1.0)"
PdfAct,240.tar_1710.08175.gz_mHYPB_higher_black.pdf,18,section,0
PdfAct,235.tar_1710.05923.gz_AdS5ArXivv2_black.pdf,2,section,0
PdfAct,223.tar_1710.01126.gz_Camera_ready_black.pdf,10,section,"(0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.33333333333333326)"
PdfAct,240.tar_1710.07846.gz_mnras_arxiv_black.pdf,0,section,"(0, 0, 0, 0.031914893617021246)"
PdfAct,244.tar_1710.09907.gz_AnisotropicResubmission_black.pdf,3,section,0
PdfAct,235.tar_1710.05905.gz_final_IN18_black.pdf,19,section,"(0, 0, 0, 0.31746031746031744)"
PdfAct,237.tar_1710.06612.gz_NonSmoothContrainedProblemsSpringerBookChapter_black.pdf,12,section,"(0, 0, 0, 0.14383561643835618)"
PdfAct,239.tar_1710.07638.gz_main_black.pdf,1,section,"(0.3181818181818182, 0.3181818181818182, 0.3181818181818182, 0.45714285714285713)"
PdfAct,222.tar_1710.00798.gz_paper_black.pdf,0,section,"(0.011363636363636362, 0.005747126436781609, 0.5, 0.02420051858254112)"
PdfAct,"236.tar_1710.06277.gz_Davidson,_version_3_black.pdf",11,section,"(0.07692307692307693, 0.045454545454545456, 0.25, 0.19745222929936304)"
PdfAct,240.tar_1710.07841.gz_NonNormality_arxiv-accepted_black.pdf,10,section,"(0, 0, 0, 0.15019762845849796)"
PdfAct,239.tar_1710.07547.gz_main_black.pdf,0,section,"(1.0, 1.0, 1.0, 1.0)"
PdfAct,244.tar_1710.09909.gz_ms_black.pdf,1,section,0
PdfAct,223.tar_1710.01265.gz_URLLC_black.pdf,4,section,"(0.14285714285714288, 0.09090909090909091, 0.3333333333333333, 0.4186046511627907)"
PdfAct,237.tar_1710.06893.gz_tipping-arxiv-v2_black.pdf,11,section,"(0.11940298507462686, 0.06451612903225806, 0.8, 0.18503937007874016)"
PdfAct,237.tar_1710.06837.gz_flare_variations_prep_black.pdf,1,section,0
PdfAct,238.tar_1710.07211.gz_rme_arxiv_10-19_black.pdf,18,section,0
PdfAct,233.tar_1710.05234.gz_PhaseLamp_black.pdf,1,section,"(0.2105263157894737, 0.2, 0.2222222222222222, 0.3673469387755102)"
PdfAct,238.tar_1710.07209.gz_2DMicroToMacro_black.pdf,11,section,"(0.02758620689655172, 0.014388489208633094, 0.3333333333333333, 0.08860759493670883)"
PdfAct,230.tar_1710.04046.gz_multiple_marked_black.pdf,9,section,0
PdfAct,245.tar_1710.10244.gz_reachability_techincal_report_black.pdf,4,section,"(0.33333333333333337, 0.23076923076923078, 0.6, 0.37168141592920356)"
PdfAct,239.tar_1710.07681.gz_BBC-Sturm-arXiv_black.pdf,20,section,0
PdfAct,244.tar_1710.09595.gz_main_black.pdf,0,section,"(1.0, 1.0, 1.0, 1.0)"
PdfAct,223.tar_1710.01340.gz_Pantolmos__Matt__arXiv_black.pdf,10,section,"(0.14285714285714288, 0.125, 0.16666666666666666, 0.2666666666666667)"
PdfAct,247.tar_1710.10796.gz_ICC_2018_final_camera_ready_v2_black.pdf,5,section,"(0.012269938650306749, 0.006269592476489028, 0.2857142857142857, 0.020455602045560253)"
PdfAct,236.tar_1710.06184.gz_Jiang-Yang_paper_0406_black.pdf,35,section,0
PdfAct,244.tar_1710.09859.gz_energy_clustering_black.pdf,4,section,"(0.32727272727272727, 0.2, 0.9, 0.2991803278688525)"
PdfAct,243.tar_1710.09319.gz_PQ-2nnIsing_black.pdf,1,section,"(0.30769230769230765, 0.2, 0.6666666666666666, 0.32978723404255317)"
PdfAct,241.tar_1710.08524.gz_draft_black.pdf,8,section,"(0, 0, 0, 0.10810810810810807)"
PdfAct,220.tar_1710.00038.gz_Skaar_black.pdf,1,section,"(0, 0, 0, 0.16216216216216212)"
PdfAct,238.tar_1710.07053.gz_MaximalIdealsFinal_Revision1_black.pdf,8,section,"(0, 0, 0, 0.0761904761904762)"
PdfAct,224.tar_1710.01386.gz_Linear_implicit_Euler_SPDE2017A_black.pdf,3,section,"(0.15384615384615385, 0.09615384615384616, 0.38461538461538464, 0.24802110817941952)"
PdfAct,240.tar_1710.07961.gz_nonlocalNLSsIV-16-04-2018mod3_black.pdf,7,section,0
PdfAct,223.tar_1710.01259.gz_preBelyi_black.pdf,1,section,0
PdfAct,243.tar_1710.09275.gz_IT_Oblivious_v18_black.pdf,7,section,0
