Tool,ID,Page,Label,SpatialDist
PdfAct,287.tar_1712.03105.gz_Lie-Symmetries-in-Stability-Analysis_black.pdf,44,footer,0.049019607843137254, 0.049019607843137254, 0.049019607843137254, 0.21935483870967742
PdfAct,286.tar_1712.02647.gz_susycoloredsyk_black.pdf,21,footer,0, 0, 0, 0.06896551724137936
PdfAct,282.tar_1712.01431.gz_randomgrowth9_black.pdf,6,footer,0, 0, 0, 0.004032258064516157
PdfAct,281.tar_1712.00778.gz_1131_black.pdf,16,footer,0, 0, 0, 0.2831050228310502
PdfAct,284.tar_1712.01900.gz_AIAA_3_01_pnp_black.pdf,14,footer,0.006896551724137931, 0.006896551724137931, 0.006896551724137931, 0.009580838323353333
PdfAct,299.tar_1712.07822.gz_geometry_black.pdf,7,footer,0, 0, 0, 0.0
PdfAct,281.tar_1712.00963.gz_88Mo_hipse_kazimierz2017_05_black.pdf,0,footer,0, 0, 0, 0.022222222222222286
PdfAct,299.tar_1712.07643.gz_ms_black.pdf,6,footer,0.024390243902439025, 0.024390243902439025, 0.024390243902439025, 0.09958506224066382
PdfAct,297.tar_1712.06804.gz_coupling_v4_black.pdf,0,footer,0.3350785340314136, 0.18233618233618235, 2.064516129032258, 0.1485714285714286
PdfAct,282.tar_1712.01296.gz_hamsa_iau_arXiv_black.pdf,1,footer,0.7999999999999999, 0.7272727272727273, 0.8888888888888888, 0.9090909090909091
PdfAct,281.tar_1712.00811.gz_regular_expressions_black.pdf,23,footer,0, 0, 0, 0.015503875968992276
PdfAct,281.tar_1712.01039.gz_egpaper_final_black.pdf,0,footer,0, 0, 0, 0.0
PdfAct,289.tar_1712.03930.gz_paper_black.pdf,5,footer,0.6666666666666665, 0.6, 0.75, 0.9459459459459459
PdfAct,283.tar_1712.01770.gz_manuscript_black.pdf,7,footer,0, 0, 0, 0.23008849557522126
PdfAct,299.tar_1712.07665.gz_ms_black.pdf,14,footer,0, 0, 0, 0.05286343612334804
PdfAct,297.tar_1712.07124.gz_energyflow_black.pdf,10,footer,0, 0, 0, 0.01818181818181813
PdfAct,283.tar_1712.01770.gz_manuscript_black.pdf,0,footer,0.12857142857142856, 0.1232876712328767, 0.13432835820895522, 0.369702434625789
PdfAct,285.tar_1712.02224.gz_manuscript_black.pdf,34,footer,0, 0, 0, 0.0
PdfAct,279.tar_1712.00012.gz_data_compression_black.pdf,1,footer,0.7368421052631577, 0.7, 0.7777777777777778, 0.8358208955223881
PdfAct,283.tar_1712.01727.gz_article_black.pdf,0,footer,0, 0, 0, 0.0
PdfAct,287.tar_1712.03140.gz_timestamping_black.pdf,0,footer,0.9411764705882353, 0.8888888888888888, 1.0, 0.966360856269113
PdfAct,298.tar_1712.07411.gz_opre_arxivversion_black.pdf,0,footer,0, 0, 0, 0.00961538461538467
PdfAct,282.tar_1712.01448.gz_manuscript_black.pdf,0,footer,0, 0, 0, 0.007092198581560325
PdfAct,279.tar_1712.00338.gz_Nuphil_v7_black.pdf,19,footer,0, 0, 0, 0.0
PdfAct,281.tar_1712.00918.gz_draft2long_black.pdf,5,footer,0, 0, 0, 0.0
PdfAct,287.tar_1712.03075.gz_IOPLaTeX_black.pdf,0,footer,0, 0, 0, 0.07799442896935929
PdfAct,279.tar_1712.00026.gz_RRTBCLClean_black.pdf,17,footer,0, 0, 0, 0.13888888888888887
PdfAct,281.tar_1712.00819.gz_bbgky_manuscript_I_black.pdf,3,footer,0.3486238532110092, 0.2, 1.3571428571428572, 0.19696969696969702
PdfAct,285.tar_1712.02488.gz_ML4Audio_2017_cost_sensitive_black.pdf,0,footer,0, 0, 0, 0.1395348837209302
PdfAct,289.tar_1712.04022.gz_carucci2_yrm8_black.pdf,0,footer,0.625, 0.5, 0.8333333333333334, 0.9179331306990882
PdfAct,281.tar_1712.00772.gz_EfficientPhaseField_black.pdf,0,footer,0, 0, 0, 0.3283582089552239
PdfAct,300.tar_1712.08197.gz_main_black.pdf,2,footer,0.4352941176470588, 0.2781954887218045, 1.0, 0.29197080291970806
PdfAct,296.tar_1712.06727.gz_parabolic_subgroups_black.pdf,0,footer,0, 0, 0, 0.004597701149425291
PdfAct,287.tar_1712.03171.gz_breakthrough_black.pdf,0,footer,0.4444444444444445, 0.2857142857142857, 1.0, 0.708860759493671
PdfAct,280.tar_1712.00432.gz_alma_paper_mnras_resub2_clean_black.pdf,14,footer,0, 0, 0, 0.09090909090909094
PdfAct,299.tar_1712.07750.gz_ABC_forecasting_17_12-20_black.pdf,12,footer,0, 0, 0, 0.003976143141153017
PdfAct,288.tar_1712.03654.gz_ms_black.pdf,5,footer,0, 0, 0, 0.17706237424547283
PdfAct,281.tar_1712.00819.gz_bbgky_manuscript_I_black.pdf,4,footer,0.10000000000000002, 0.1, 0.1, 0.3540983606557377
PdfAct,282.tar_1712.01282.gz_Distribution_black.pdf,21,footer,0, 0, 0, 0.022727272727272662
PdfAct,290.tar_1712.04220.gz_SP4-v1_black.pdf,25,footer,0, 0, 0, 0.03100775193798455
